arrivaltime,exchangetime,exchangemillisec,ticker,latency
15632959721260,13:02:57,900,IF2207,3574
15633471128059,13:02:58,400,IF2207,2901
15633880705722,13:02:58,900,IF2207,70327
15634392828684,13:02:59,400,IF2207,2882
15634918605732,13:02:59,900,IF2207,2832
15635417073539,13:03:00,400,IF2207,1912
15635928332719,13:03:00,900,IF2207,2441
15636441092840,13:03:01,400,IF2207,2354
15636871336460,13:03:01,900,IF2207,3303
15637463489112,13:03:02,400,IF2207,2245
15637976728912,13:03:02,900,IF2207,4170
15638386316927,13:03:03,400,IF2207,2234
15638898043992,13:03:03,900,IF2207,2958
15639410789332,13:03:04,400,IF2207,4330
15640434875586,13:03:05,400,IF2207,4195
15640945409059,13:03:05,900,IF2207,2826
15641458448491,13:03:06,400,IF2207,2761
15643917661023,13:03:08,900,IF2207,3854
15644429249511,13:03:09,400,IF2207,2882
15644940400223,13:03:09,900,IF2207,3769
15645964672918,13:03:10,900,IF2207,3463
15646478176137,13:03:11,400,IF2207,2866
15646887416823,13:03:11,900,IF2207,2641
15647397835557,13:03:12,400,IF2207,2846
15648421488118,13:03:13,400,IF2207,2651
15648933722161,13:03:13,900,IF2207,2606
15649446031845,13:03:14,400,IF2207,3714
15649957344620,13:03:14,900,IF2207,17413
15650468321426,13:03:15,400,IF2207,3408
15650982417955,13:03:15,900,IF2207,2886
15651392425221,13:03:16,400,IF2207,3924
15651905266770,13:03:16,900,IF2207,3342
15652415166689,13:03:17,400,IF2207,4575
15652927262747,13:03:17,900,IF2207,2691
15653437556832,13:03:18,400,IF2207,3063
15653949646883,13:03:18,900,IF2207,2886
15654464197838,13:03:19,400,IF2207,2871
15654975837419,13:03:19,900,IF2207,3342
15655591887458,13:03:20,400,IF2207,2782
15655896746349,13:03:20,900,IF2207,2711
15656919872668,13:03:21,900,IF2207,17971
15657433951691,13:03:22,400,IF2207,2791
15657946244692,13:03:22,900,IF2207,2947
15658381991299,13:03:23,400,IF2207,2615
15658970109170,13:03:23,900,IF2207,2842
15659479811750,13:03:24,400,IF2207,2961
15659994028808,13:03:24,900,IF2207,2722
15660403907930,13:03:25,400,IF2207,3081
15660914096757,13:03:25,900,IF2207,2867
15661424687239,13:03:26,400,IF2207,3204
15661938062740,13:03:26,900,IF2207,3031
15662450300775,13:03:27,400,IF2207,2584
15662965636954,13:03:27,900,IF2207,4205
15663475757732,13:03:28,400,IF2207,2786
15663883856013,13:03:28,900,IF2207,2922
15664396362292,13:03:29,400,IF2207,3408
15665420899859,13:03:30,400,IF2207,2901
15665933607188,13:03:30,900,IF2207,4621
15666443082948,13:03:31,400,IF2207,2791
15666955799566,13:03:31,900,IF2207,3037
15667468348279,13:03:32,400,IF2207,2997
15667982066090,13:03:32,900,IF2207,3403
15668492303420,13:03:33,400,IF2207,31398
15668901605971,13:03:33,900,IF2207,2827
15669412533406,13:03:34,400,IF2207,3613
15671463193225,13:03:36,400,IF2207,2772
15672486747966,13:03:37,400,IF2207,3013
15672999777751,13:03:37,900,IF2207,3443
15673408258677,13:03:38,400,IF2207,2151
15673893038524,13:03:38,900,IF2207,4019
15674535457524,13:03:39,400,IF2207,5112
15674942758803,13:03:39,900,IF2207,2887
15675454802731,13:03:40,400,IF2207,4852
15675968718535,13:03:40,900,IF2207,3243
15676991661899,13:03:41,900,IF2207,2927
15677502621959,13:03:42,400,IF2207,2862
15677914060149,13:03:42,900,IF2207,2902
15678424226295,13:03:43,400,IF2207,2822
15678942226021,13:03:43,900,IF2207,3322
15679450007939,13:03:44,400,IF2207,4440
15679895239334,13:03:44,900,IF2207,2877
15680390927686,13:03:45,400,IF2207,2897
15680986672848,13:03:45,900,IF2207,2756
15681496854893,13:03:46,400,IF2207,2926
15682418024664,13:03:47,400,IF2207,3413
15682932404608,13:03:47,900,IF2207,2862
15683442937569,13:03:48,400,IF2207,3393
15683955618669,13:03:48,900,IF2207,2816
15684395313601,13:03:49,400,IF2207,2661
15684978992585,13:03:49,900,IF2207,4054
15685495447455,13:03:50,400,IF2207,3538
15686107882717,13:03:50,900,IF2207,28767
15686583431892,13:03:51,400,IF2207,1287
15686935253631,13:03:51,900,IF2207,3684
15687437591477,13:03:52,400,IF2207,2470
15688052039777,13:03:52,900,IF2207,2967
15688461227300,13:03:53,400,IF2207,2410
15689485050737,13:03:54,400,IF2207,5157
15690919391568,13:03:55,900,IF2207,2926
15691430912630,13:03:56,400,IF2207,4270
15691942134325,13:03:56,900,IF2207,2862
15692454053323,13:03:57,400,IF2207,4195
15693476227905,13:03:58,400,IF2207,3854
15693989294370,13:03:58,900,IF2207,2887
15694500816225,13:03:59,400,IF2207,4411
15695119774467,13:03:59,900,IF2207,2468
15695423881970,13:04:00,400,IF2207,4540
15695904405571,13:04:00,900,IF2207,2957
15696401615809,13:04:01,400,IF2207,3623
15696960087628,13:04:01,900,IF2207,2716
15697405726835,13:04:02,400,IF2207,3799
15697985966666,13:04:02,900,IF2207,1689
15698493978873,13:04:03,400,IF2207,4072
15699009126580,13:04:03,900,IF2207,4137
15699406496929,13:04:04,400,IF2207,2851
15699931177387,13:04:04,900,IF2207,2882
15700440619843,13:04:05,400,IF2207,2467
15700952151695,13:04:05,900,IF2207,3012
15701464830291,13:04:06,400,IF2207,2821
15701978546219,13:04:06,900,IF2207,3598
15702593234810,13:04:07,400,IF2207,3829
15703002213626,13:04:07,900,IF2207,8395
15703516482026,13:04:08,400,IF2207,3528
15703922076952,13:04:08,900,IF2207,2737
15704411684434,13:04:09,400,IF2207,3573
15704947377354,13:04:09,900,IF2207,10289
15705459380460,13:04:10,400,IF2207,4576
15706074163733,13:04:10,900,IF2207,2677
15706481847495,13:04:11,400,IF2207,3223
15706994560928,13:04:11,900,IF2207,2827
15707505425925,13:04:12,400,IF2207,2957
15708020459629,13:04:12,900,IF2207,1913
15708428111800,13:04:13,400,IF2207,2656
15708930015680,13:04:13,900,IF2207,4441
15709451020201,13:04:14,400,IF2207,2857
15710476393389,13:04:15,400,IF2207,2931
15711500562209,13:04:16,400,IF2207,75073
15712421729943,13:04:17,400,IF2207,3233
15712904410759,13:04:17,900,IF2207,2896
15713960973529,13:04:18,900,IF2207,3007
15714985661585,13:04:19,900,IF2207,3012
15715598011564,13:04:20,400,IF2207,7146
15715914640452,13:04:20,900,IF2207,19896
15716518637975,13:04:21,400,IF2207,3333
15716927483296,13:04:21,900,IF2207,2406
15717441315556,13:04:22,400,IF2207,2816
15717951048647,13:04:22,900,IF2207,2237
15718464285262,13:04:23,400,IF2207,2876
15718978287690,13:04:23,900,IF2207,2842
15719489260924,13:04:24,400,IF2207,2701
15720104277304,13:04:24,900,IF2207,3915
15721433869853,13:04:26,400,IF2207,3879
15721950900098,13:04:26,900,IF2207,2762
15722458341556,13:04:27,400,IF2207,2952
15722970809558,13:04:27,900,IF2207,2872
15723486655188,13:04:28,400,IF2207,2967
15723992412127,13:04:28,900,IF2207,4360
15724607961303,13:04:29,400,IF2207,2761
15725018924267,13:04:29,900,IF2207,1684
15726022610813,13:04:30,900,IF2207,2411
15726452692257,13:04:31,400,IF2207,3052
15726910452335,13:04:31,900,IF2207,3248
15727475034572,13:04:32,400,IF2207,2354
15727909594338,13:04:32,900,IF2207,2812
15728498697779,13:04:33,400,IF2207,2762
15729015074064,13:04:33,900,IF2207,5482
15729526097917,13:04:34,400,IF2207,2570
15730447096168,13:04:35,400,IF2207,3278
15730956788527,13:04:35,900,IF2207,2852
15731470334361,13:04:36,400,IF2207,2817
15731980244418,13:04:36,900,IF2207,4400
15732495622797,13:04:37,400,IF2207,3422
15734027765289,13:04:38,900,IF2207,1438
15734438657592,13:04:39,400,IF2207,3067
15734950092963,13:04:39,900,IF2207,2717
15735975255533,13:04:40,900,IF2207,4069
15736487788230,13:04:41,400,IF2207,3513
15738021987273,13:04:42,900,IF2207,1845
15738534820906,13:04:43,400,IF2207,3263
15738943033399,13:04:43,900,IF2207,2979
15740482691043,13:04:45,400,IF2207,3782
15742021859708,13:04:46,900,IF2207,3121
15742530920406,13:04:47,400,IF2207,3621
15743044480466,13:04:47,900,IF2207,1786
15744476585448,13:04:49,400,IF2207,2897
15744985731116,13:04:49,900,IF2207,2477
15746011672375,13:04:50,900,IF2207,2349
15747033278435,13:04:51,900,IF2207,1876
15747549698919,13:04:52,400,IF2207,4466
15748061840000,13:04:52,900,IF2207,2869
15748468194513,13:04:53,400,IF2207,2747
15749492855290,13:04:54,400,IF2207,3556
15750002917422,13:04:54,900,IF2207,119290
15751028704203,13:04:55,900,IF2207,2106
15751539006907,13:04:56,400,IF2207,4169
15751950040288,13:04:56,900,IF2207,2982
15752461754877,13:04:57,400,IF2207,2752
15753077389661,13:04:57,900,IF2207,3749
15753485154738,13:04:58,400,IF2207,2847
15753997450872,13:04:58,900,IF2207,2826
15754328211180,13:04:59,400,IF2207,3257
15754916584009,13:04:59,900,IF2207,2726
15755431310808,13:05:00,400,IF2207,2457
15755942816745,13:05:00,900,IF2207,4315
15756352092207,13:05:01,400,IF2207,4591
15756865874603,13:05:01,900,IF2207,1283
15757377514697,13:05:02,400,IF2207,2463
15757887009327,13:05:02,900,IF2207,2511
15758400291635,13:05:03,400,IF2207,2145
15759015981797,13:05:03,900,IF2207,5842
15759424687683,13:05:04,400,IF2207,2876
15759936648494,13:05:04,900,IF2207,2877
15760346663743,13:05:05,400,IF2207,2016
15760857641261,13:05:05,900,IF2207,3969
15761369842340,13:05:06,400,IF2207,3258
15761882519557,13:05:06,900,IF2207,2862
15762394999302,13:05:07,400,IF2207,2711
15763929886257,13:05:08,900,IF2207,2732
15764333704897,13:05:09,400,IF2207,2873
15765363285978,13:05:10,400,IF2207,3994
15766490688034,13:05:11,400,IF2207,2656
15766831275696,13:05:11,900,IF2207,2737
15767409570721,13:05:12,400,IF2207,2441
15767924420783,13:05:12,900,IF2207,2892
15768433468534,13:05:13,400,IF2207,2702
15769335425940,13:05:14,400,IF2207,3683
15770380557779,13:05:15,400,IF2207,2991
15770894615353,13:05:15,900,IF2207,1499
15771404779212,13:05:16,400,IF2207,3022
15771916913846,13:05:16,900,IF2207,2731
15772333578983,13:05:17,400,IF2207,2977
15772838395352,13:05:17,900,IF2207,3488
15773862104964,13:05:18,900,IF2207,3278
15774374114337,13:05:19,400,IF2207,3949
15774886706457,13:05:19,900,IF2207,2982
15775400686099,13:05:20,400,IF2207,2851
15776012455255,13:05:20,900,IF2207,2480
15776936396192,13:05:21,900,IF2207,3137
15777446905567,13:05:22,400,IF2207,4550
15777855655748,13:05:22,900,IF2207,4541
15779493732442,13:05:24,400,IF2207,2666
15779905182696,13:05:24,900,IF2207,4856
15780927764381,13:05:25,900,IF2207,4490
15781440454144,13:05:26,400,IF2207,12464
15781951070394,13:05:26,900,IF2207,2882
15782875331903,13:05:27,900,IF2207,5032
15783336581941,13:05:28,400,IF2207,30440
15783897388571,13:05:28,900,IF2207,2907
15785433441384,13:05:30,400,IF2207,3227
15785945883959,13:05:30,900,IF2207,3157
15786355097603,13:05:31,400,IF2207,2917
15786867855807,13:05:31,900,IF2207,2992
15787481420596,13:05:32,400,IF2207,4170
15787892804892,13:05:32,900,IF2207,2791
15788405958523,13:05:33,400,IF2207,2932
15789939191777,13:05:34,900,IF2207,3427
15790553084806,13:05:35,400,IF2207,2992
15791373280130,13:05:36,400,IF2207,2861
15791888214502,13:05:36,900,IF2207,3219
15792397067178,13:05:37,400,IF2207,2867
15793011996783,13:05:37,900,IF2207,33732
15793932741151,13:05:38,900,IF2207,3138
15794444743460,13:05:39,400,IF2207,3078
15795058774390,13:05:39,900,IF2207,1815
15795367672422,13:05:40,400,IF2207,3598
15795877158573,13:05:40,900,IF2207,2866
15796391860483,13:05:41,400,IF2207,3969
15796903339314,13:05:41,900,IF2207,2721
15798437705145,13:05:43,400,IF2207,2631
15798949096698,13:05:43,900,IF2207,2636
15799342194576,13:05:44,400,IF2207,2982
15799872444346,13:05:44,900,IF2207,122393
15801410611623,13:05:46,400,IF2207,6821
15801918408118,13:05:46,900,IF2207,2927
15802432868742,13:05:47,400,IF2207,2877
15802944970986,13:05:47,900,IF2207,2906
15803456599172,13:05:48,400,IF2207,2606
15803867117147,13:05:48,900,IF2207,3784
15805527738057,13:05:50,400,IF2207,3819
15807049753424,13:05:51,900,IF2207,2202
15808884295017,13:05:53,900,IF2207,3568
15809394771471,13:05:54,400,IF2207,2992
15809906510239,13:05:54,900,IF2207,2706
15810419823050,13:05:55,400,IF2207,2546
15810933430493,13:05:55,900,IF2207,2384
15811956938996,13:05:56,900,IF2207,47335
15812467317273,13:05:57,400,IF2207,1892
15812875953008,13:05:57,900,IF2207,1984
15813389375448,13:05:58,400,IF2207,3137
15813901545565,13:05:58,900,IF2207,2686
15814351934862,13:05:59,400,IF2207,3498
15815026242260,13:05:59,900,IF2207,1821
15815436842368,13:06:00,400,IF2207,1962
15816360134093,13:06:01,400,IF2207,25047
15816872251340,13:06:01,900,IF2207,4476
15817382676456,13:06:02,400,IF2207,2861
15817894906794,13:06:02,900,IF2207,3242
15818919739794,13:06:03,900,IF2207,3012
15820455842417,13:06:05,400,IF2207,4200
15821067984586,13:06:05,900,IF2207,1824
15821479146089,13:06:06,400,IF2207,4075
15821989957840,13:06:06,900,IF2207,2816
15822916655257,13:06:07,900,IF2207,2369
15823424520285,13:06:08,400,IF2207,2921
15824448069920,13:06:09,400,IF2207,2906
15824961012032,13:06:09,900,IF2207,2907
15825881335468,13:06:10,900,IF2207,2876
15826905998717,13:06:11,900,IF2207,2851
15827418496099,13:06:12,400,IF2207,3188
15827929937029,13:06:12,900,IF2207,5132
15828444336853,13:06:13,400,IF2207,4014
15828955001734,13:06:13,900,IF2207,3012
15829362542508,13:06:14,400,IF2207,2867
15830387755909,13:06:15,400,IF2207,3002
15832536241661,13:06:17,400,IF2207,2992
15835918637097,13:06:20,900,IF2207,2876
15836429214785,13:06:21,400,IF2207,2481
15836942245084,13:06:21,900,IF2207,3017
15837453870386,13:06:22,400,IF2207,4776
15837964539037,13:06:22,900,IF2207,3167
15838886906788,13:06:23,900,IF2207,2575
15839398339895,13:06:24,400,IF2207,2681
15840423977092,13:06:25,400,IF2207,2686
15841960685919,13:06:26,900,IF2207,3994
15842470419077,13:06:27,400,IF2207,2393
15842982664077,13:06:27,900,IF2207,3383
15843905272547,13:06:28,900,IF2207,2992
15844416776852,13:06:29,400,IF2207,2857
15846464455927,13:06:31,400,IF2207,2641
15846976045017,13:06:31,900,IF2207,3012
15847592222474,13:06:32,400,IF2207,46257
15847897695140,13:06:32,900,IF2207,3192
15849434571266,13:06:34,400,IF2207,2481
15850457931566,13:06:35,400,IF2207,2443
15851481036469,13:06:36,400,IF2207,3267
15851891119377,13:06:36,900,IF2207,2857
15852404887776,13:06:37,400,IF2207,3283
15852914997988,13:06:37,900,IF2207,2864
15853426775710,13:06:38,400,IF2207,2902
15853939883409,13:06:38,900,IF2207,4290
15854964137759,13:06:39,900,IF2207,2631
15855477161130,13:06:40,400,IF2207,9472
15855988880373,13:06:40,900,IF2207,2213
15856397506948,13:06:41,400,IF2207,3257
15856909469365,13:06:41,900,IF2207,19711
15857422954652,13:06:42,400,IF2207,2946
15857935070432,13:06:42,900,IF2207,2932
15858445144494,13:06:43,400,IF2207,2161
15859471457586,13:06:44,400,IF2207,2846
15860494528035,13:06:45,400,IF2207,2655
15860902494169,13:06:45,900,IF2207,3032
15861416217546,13:06:46,400,IF2207,4486
15861927427227,13:06:46,900,IF2207,2726
15862438215014,13:06:47,400,IF2207,2624
15862951160865,13:06:47,900,IF2207,4641
15863466923677,13:06:48,400,IF2207,3257
15864487926002,13:06:49,400,IF2207,2846
15865410737372,13:06:50,400,IF2207,2298
15865921678778,13:06:50,900,IF2207,2350
15868481615114,13:06:53,400,IF2207,3934
15869401281180,13:06:54,400,IF2207,3202
15869916058902,13:06:54,900,IF2207,2917
15870936896741,13:06:55,900,IF2207,3057
15871553672924,13:06:56,400,IF2207,2842
15872473808472,13:06:57,400,IF2207,2831
15872987173003,13:06:57,900,IF2207,2856
15873500355395,13:06:58,400,IF2207,3253
15874931493528,13:06:59,900,IF2207,3078
15875442684475,13:07:00,400,IF2207,2470
15876983092093,13:07:01,900,IF2207,3824
15877492915605,13:07:02,400,IF2207,2621
15878003801484,13:07:02,900,IF2207,9046
15878926885953,13:07:03,900,IF2207,4977
15879541374153,13:07:04,400,IF2207,2942
15879949091768,13:07:04,900,IF2207,2325
15880564723085,13:07:05,400,IF2207,2907
15880972976221,13:07:05,900,IF2207,2922
15881484189336,13:07:06,400,IF2207,2616
15881998057430,13:07:06,900,IF2207,3638
15882508884832,13:07:07,400,IF2207,2851
15883942843059,13:07:08,900,IF2207,2907
15884456376429,13:07:09,400,IF2207,2962
15884966610672,13:07:09,900,IF2207,2600
