arrivaltime,exchangetime,exchangemillisec,ticker,latency
16589737541758,13:05:40,700,IC2208,3788
16590251474806,13:05:41,200,IC2208,3163
16590763563629,13:05:41,700,IC2208,5989
16591171022943,13:05:42,200,IC2208,3087
16591685923240,13:05:42,700,IC2208,4535
16592194584521,13:05:43,200,IC2208,3529
16592710347451,13:05:43,700,IC2208,3293
16593219291787,13:05:44,200,IC2208,3558
16593731757143,13:05:44,700,IC2208,3669
16594242837134,13:05:45,200,IC2208,4486
16594658737076,13:05:45,700,IC2208,3087
16595270582578,13:05:46,200,IC2208,3363
16595676158484,13:05:46,700,IC2208,13370
16596191443602,13:05:47,200,IC2208,3473
16596702464188,13:05:47,700,IC2208,3854
16597212369425,13:05:48,200,IC2208,4164
16597726265958,13:05:48,700,IC2208,2877
16598237806469,13:05:49,200,IC2208,4756
16598750056267,13:05:49,700,IC2208,3343
16599367946994,13:05:50,200,IC2208,3372
16599750799631,13:05:50,700,IC2208,5362
16600499760833,13:05:51,200,IC2208,3814
16600823563905,13:05:51,700,IC2208,3513
16601308355200,13:05:52,200,IC2208,2258
16601719568191,13:05:52,700,IC2208,2847
16602232901406,13:05:53,200,IC2208,4671
16602742091871,13:05:53,700,IC2208,4370
16603253704982,13:05:54,200,IC2208,2721
16603768912106,13:05:54,700,IC2208,3949
16604160780726,13:05:55,200,IC2208,5047
16604661009958,13:05:55,700,IC2208,2542
16605204238660,13:05:56,200,IC2208,2556
16605712818358,13:05:56,700,IC2208,3428
16606227332273,13:05:57,200,IC2208,4285
16606736350713,13:05:57,700,IC2208,3589
16607247371676,13:05:58,200,IC2208,4480
16607761930268,13:05:58,700,IC2208,3463
16608163305780,13:05:59,200,IC2208,3225
16608682346425,13:05:59,700,IC2208,4275
16609194672946,13:06:00,200,IC2208,4159
16609663746295,13:06:00,700,IC2208,4651
16610220243462,13:06:01,200,IC2208,3413
16610732732956,13:06:01,700,IC2208,5293
16611242577884,13:06:02,200,IC2208,4335
16611755532155,13:06:02,700,IC2208,2842
16612267641399,13:06:03,200,IC2208,4570
16612779354191,13:06:03,700,IC2208,3353
16613187506393,13:06:04,200,IC2208,3949
16613699421227,13:06:04,700,IC2208,4456
16614210415862,13:06:05,200,IC2208,18713
16614683062007,13:06:05,700,IC2208,4184
16615339006403,13:06:06,200,IC2208,3764
16615746300831,13:06:06,700,IC2208,3132
16616363472769,13:06:07,200,IC2208,3489
16616773886936,13:06:07,700,IC2208,3358
16617183337963,13:06:08,200,IC2208,2862
16617695226828,13:06:08,700,IC2208,2641
16618205730768,13:06:09,200,IC2208,4345
16618717137437,13:06:09,700,IC2208,2997
16619230414338,13:06:10,200,IC2208,3107
16619666754911,13:06:10,700,IC2208,5343
16620356884173,13:06:11,200,IC2208,3272
16620772190280,13:06:11,700,IC2208,16092
16621276065675,13:06:12,200,IC2208,3794
16621686664646,13:06:12,700,IC2208,5287
16622198360824,13:06:13,200,IC2208,3403
16622712960096,13:06:13,700,IC2208,3263
16623225381219,13:06:14,200,IC2208,2876
16623735755860,13:06:14,700,IC2208,2942
16624164452112,13:06:15,200,IC2208,2521
16624667833328,13:06:15,700,IC2208,4039
16625168266683,13:06:16,200,IC2208,2832
16625681168598,13:06:16,700,IC2208,3313
16626193849120,13:06:17,200,IC2208,3883
16626703710001,13:06:17,700,IC2208,4801
16627219458769,13:06:18,200,IC2208,3693
16627667110318,13:06:18,700,IC2208,3318
16628239132808,13:06:19,200,IC2208,3473
16628754636164,13:06:19,700,IC2208,3007
16629265230805,13:06:20,200,IC2208,4796
16629685507124,13:06:20,700,IC2208,2551
16630187942947,13:06:21,200,IC2208,3468
16630700031533,13:06:21,700,IC2208,3834
16631314180475,13:06:22,200,IC2208,3519
16631722217417,13:06:22,700,IC2208,21068
16632233859575,13:06:23,200,IC2208,3448
16632746542286,13:06:23,700,IC2208,4621
16633258933640,13:06:24,200,IC2208,4380
16633770575830,13:06:24,700,IC2208,2456
16634285196490,13:06:25,200,IC2208,3548
16634691201262,13:06:25,700,IC2208,3443
16635208944737,13:06:26,200,IC2208,4044
16635718151776,13:06:26,700,IC2208,2766
16636227371440,13:06:27,200,IC2208,3202
16636742423531,13:06:27,700,IC2208,2722
16637251658608,13:06:28,200,IC2208,3033
16637762345872,13:06:28,700,IC2208,3237
16638278729401,13:06:29,200,IC2208,3112
16638786199876,13:06:29,700,IC2208,4531
16639197665440,13:06:30,200,IC2208,3432
16639674276656,13:06:30,700,IC2208,3808
16640223188250,13:06:31,200,IC2208,5102
16640731910324,13:06:31,700,IC2208,3934
16641247361856,13:06:32,200,IC2208,4726
16641756396286,13:06:32,700,IC2208,4435
16642269698912,13:06:33,200,IC2208,3037
16642780239475,13:06:33,700,IC2208,3914
16643190917388,13:06:34,200,IC2208,2542
16643704575490,13:06:34,700,IC2208,3212
16644317404663,13:06:35,200,IC2208,3418
16644690471213,13:06:35,700,IC2208,4771
16645238130469,13:06:36,200,IC2208,2265
16645752776533,13:06:36,700,IC2208,3628
16646263956009,13:06:37,200,IC2208,27202
16646776788137,13:06:37,700,IC2208,3278
16647287348431,13:06:38,200,IC2208,3377
16647696854457,13:06:38,700,IC2208,3202
16648210063095,13:06:39,200,IC2208,2962
16648722531371,13:06:39,700,IC2208,3147
16649233131119,13:06:40,200,IC2208,3123
16649744378885,13:06:40,700,IC2208,4004
16650257875821,13:06:41,200,IC2208,3944
16650766844325,13:06:41,700,IC2208,2446
16651278876178,13:06:42,200,IC2208,3202
16651793953613,13:06:42,700,IC2208,2937
16652200534203,13:06:43,200,IC2208,3768
16652715491855,13:06:43,700,IC2208,5257
16653228099642,13:06:44,200,IC2208,2546
16653739156788,13:06:44,700,IC2208,3533
16654250097894,13:06:45,200,IC2208,3929
16654681347941,13:06:45,700,IC2208,3207
16655273277166,13:06:46,200,IC2208,19475
16655787711585,13:06:46,700,IC2208,2604
16656200053352,13:06:47,200,IC2208,2246
16656710331042,13:06:47,700,IC2208,3027
16657222995925,13:06:48,200,IC2208,4104
16657730472783,13:06:48,700,IC2208,3117
16658242098437,13:06:49,200,IC2208,4440
16658652927967,13:06:49,700,IC2208,2837
16659166240935,13:06:50,200,IC2208,4340
16659675747533,13:06:50,700,IC2208,4525
16660189722606,13:06:51,200,IC2208,4070
16660599225749,13:06:51,700,IC2208,3498
16661111635173,13:06:52,200,IC2208,5127
16661621503322,13:06:52,700,IC2208,2591
16662135482729,13:06:53,200,IC2208,4626
16662647849845,13:06:53,700,IC2208,3969
16663160513408,13:06:54,200,IC2208,5041
16663671047968,13:06:54,700,IC2208,3714
16664182603981,13:06:55,200,IC2208,3748
16664694409247,13:06:55,700,IC2208,4365
16665085370601,13:06:56,200,IC2208,3242
16665616601094,13:06:56,700,IC2208,3448
16666130596493,13:06:57,200,IC2208,3784
16666641357977,13:06:57,700,IC2208,4716
16667154812875,13:06:58,200,IC2208,3212
16667663441124,13:06:58,700,IC2208,3012
16668177200479,13:06:59,200,IC2208,3864
16668687531257,13:06:59,700,IC2208,3062
16669089292182,13:07:00,200,IC2208,3145
16669607792549,13:07:00,700,IC2208,2491
16670124077428,13:07:01,200,IC2208,4155
16670633912791,13:07:01,700,IC2208,3689
16671144519846,13:07:02,200,IC2208,3123
16671661174933,13:07:02,700,IC2208,22966
16672171288041,13:07:03,200,IC2208,3032
16672682117659,13:07:03,700,IC2208,4155
16673195064365,13:07:04,200,IC2208,3905
16673602285389,13:07:04,700,IC2208,4145
16674117491732,13:07:05,200,IC2208,4140
16674626284933,13:07:05,700,IC2208,4762
16675139950837,13:07:06,200,IC2208,3839
16675652726965,13:07:06,700,IC2208,3358
16676163221501,13:07:07,200,IC2208,4246
16676675562936,13:07:07,700,IC2208,4275
16677190899224,13:07:08,200,IC2208,4801
16677702173524,13:07:08,700,IC2208,2281
16678110355251,13:07:09,200,IC2208,3208
16678623914629,13:07:09,700,IC2208,3483
16679135760332,13:07:10,200,IC2208,3353
16679650489975,13:07:10,700,IC2208,3353
16680093993992,13:07:11,200,IC2208,2286
16680677402427,13:07:11,700,IC2208,3904
16681181277526,13:07:12,200,IC2208,2877
16681695119995,13:07:12,700,IC2208,3559
16682311308855,13:07:13,200,IC2208,4135
16682615298697,13:07:13,700,IC2208,4085
16683126645860,13:07:14,200,IC2208,4576
16683640593969,13:07:14,700,IC2208,3648
16684152173257,13:07:15,200,IC2208,3673
16684608743666,13:07:15,700,IC2208,4998
16685179155679,13:07:16,200,IC2208,3373
16685692530055,13:07:16,700,IC2208,3409
16686202328139,13:07:17,200,IC2208,3097
16686612830831,13:07:17,700,IC2208,3599
16687121389877,13:07:18,200,IC2208,4496
16687649211418,13:07:18,700,IC2208,3148
16688657918960,13:07:19,700,IC2208,4119
16689170999670,13:07:20,200,IC2208,4360
16689694299488,13:07:20,700,IC2208,4782
16690194883284,13:07:21,200,IC2208,3684
16690709269573,13:07:21,700,IC2208,5032
16691117379517,13:07:22,200,IC2208,3073
16691728948504,13:07:22,700,IC2208,3208
16692140476069,13:07:23,200,IC2208,4386
16692652785711,13:07:23,700,IC2208,4756
16693164319355,13:07:24,200,IC2208,3042
16693678039048,13:07:24,700,IC2208,3589
16694188045050,13:07:25,200,IC2208,3318
16694699551473,13:07:25,700,IC2208,3574
16695104116269,13:07:26,200,IC2208,3574
16695725300329,13:07:26,700,IC2208,2671
16696134204091,13:07:27,200,IC2208,2932
16696645635694,13:07:27,700,IC2208,2987
16697158154240,13:07:28,200,IC2208,18986
16697678104639,13:07:28,700,IC2208,4015
16698183869894,13:07:29,200,IC2208,3834
16698693757252,13:07:29,700,IC2208,3348
16699610935298,13:07:30,700,IC2208,2681
16700127714712,13:07:31,200,IC2208,4436
16700639458960,13:07:31,700,IC2208,3243
16701151760427,13:07:32,200,IC2208,3614
16701662682817,13:07:32,700,IC2208,3444
16702178068941,13:07:33,200,IC2208,4075
16702689390982,13:07:33,700,IC2208,2967
16703199330716,13:07:34,200,IC2208,3047
16703711344038,13:07:34,700,IC2208,3899
16704121823545,13:07:35,200,IC2208,1824
16704635144114,13:07:35,700,IC2208,4521
16705144767337,13:07:36,200,IC2208,3653
16705659334927,13:07:36,700,IC2208,3433
16706172098176,13:07:37,200,IC2208,2566
16706681405092,13:07:37,700,IC2208,4455
16707193557994,13:07:38,200,IC2208,2481
16707705851051,13:07:38,700,IC2208,3589
16708220036267,13:07:39,200,IC2208,4054
16708627375569,13:07:39,700,IC2208,3789
16709139126889,13:07:40,200,IC2208,4140
16709651618093,13:07:40,700,IC2208,3333
16710105902945,13:07:41,200,IC2208,4000
16710682355180,13:07:41,700,IC2208,3468
16711188560232,13:07:42,200,IC2208,3047
16711703740717,13:07:42,700,IC2208,2491
16712213145449,13:07:43,200,IC2208,2305
16712624755283,13:07:43,700,IC2208,3042
16713133500870,13:07:44,200,IC2208,4285
16713644905724,13:07:44,700,IC2208,3378
16714159195301,13:07:45,200,IC2208,3032
16714612999700,13:07:45,700,IC2208,3638
16715184920447,13:07:46,200,IC2208,4320
16715694046015,13:07:46,700,IC2208,3022
16716113933924,13:07:47,200,IC2208,1241
16716720628847,13:07:47,700,IC2208,3834
16717229620501,13:07:48,200,IC2208,3493
16717639529435,13:07:48,700,IC2208,3292
16718663067454,13:07:49,700,IC2208,2506
16719302466706,13:07:50,200,IC2208,4616
16719712562202,13:07:50,700,IC2208,3002
16720243216208,13:07:51,200,IC2208,3834
16720846079653,13:07:51,700,IC2208,2681
16721326836406,13:07:52,200,IC2208,2123
16721613701477,13:07:52,700,IC2208,3960
16722147021303,13:07:53,200,IC2208,3434
16722657245491,13:07:53,700,IC2208,3233
16723171066472,13:07:54,200,IC2208,2581
16723684462843,13:07:54,700,IC2208,11974
16724193058660,13:07:55,200,IC2208,2636
16724706355234,13:07:55,700,IC2208,4460
16725120752803,13:07:56,200,IC2208,19928
16725732812486,13:07:56,700,IC2208,3694
16726245762384,13:07:57,200,IC2208,3158
16726652772720,13:07:57,700,IC2208,2992
16727165811165,13:07:58,200,IC2208,3519
16727677430740,13:07:58,700,IC2208,3443
16728187936763,13:07:59,200,IC2208,4753
16728701450546,13:07:59,700,IC2208,3819
16729213261102,13:08:00,200,IC2208,3012
16729626603385,13:08:00,700,IC2208,4326
16730235229269,13:08:01,200,IC2208,3073
16730645417289,13:08:01,700,IC2208,3704
16731158450438,13:08:02,200,IC2208,3107
16731668880106,13:08:02,700,IC2208,2861
16732181510672,13:08:03,200,IC2208,3684
16732695971000,13:08:03,700,IC2208,2893
16733209720628,13:08:04,200,IC2208,3358
16733717664807,13:08:04,700,IC2208,3980
16734231569402,13:08:05,200,IC2208,4616
16734639393473,13:08:05,700,IC2208,3152
16735151049261,13:08:06,200,IC2208,3423
16735663174331,13:08:06,700,IC2208,4746
16736687586280,13:08:07,700,IC2208,3328
16737200086327,13:08:08,200,IC2208,2476
16737711554781,13:08:08,700,IC2208,2686
16738226573082,13:08:09,200,IC2208,3829
16738736692031,13:08:09,700,IC2208,4461
16739148473218,13:08:10,200,IC2208,2551
16739657680135,13:08:10,700,IC2208,3283
16740125810631,13:08:11,200,IC2208,3338
16741195572802,13:08:12,200,IC2208,3478
16741708724344,13:08:12,700,IC2208,2883
16742219413846,13:08:13,200,IC2208,3799
16742730099292,13:08:13,700,IC2208,4351
16743242438983,13:08:14,200,IC2208,5463
16743652541612,13:08:14,700,IC2208,3753
16744164222266,13:08:15,200,IC2208,3163
16744631941765,13:08:15,700,IC2208,3027
16745190625823,13:08:16,200,IC2208,3147
16745700717955,13:08:16,700,IC2208,2702
16746211190943,13:08:17,200,IC2208,2391
16746725785025,13:08:17,700,IC2208,4741
16747237838206,13:08:18,200,IC2208,3578
16747748855215,13:08:18,700,IC2208,4641
16748260732080,13:08:19,200,IC2208,3354
16748669133388,13:08:19,700,IC2208,3579
16749182726740,13:08:20,200,IC2208,3017
16750206834211,13:08:21,200,IC2208,19662
16750721030449,13:08:21,700,IC2208,4897
16751229892311,13:08:22,200,IC2208,4506
16751744046249,13:08:22,700,IC2208,2837
16752253303332,13:08:23,200,IC2208,2542
16752663749378,13:08:23,700,IC2208,2706
16753177864307,13:08:24,200,IC2208,3825
16753691507901,13:08:24,700,IC2208,4326
16754199135707,13:08:25,200,IC2208,2601
16754712738441,13:08:25,700,IC2208,2832
16755140849328,13:08:26,200,IC2208,3533
16755735260455,13:08:26,700,IC2208,4341
16756252196597,13:08:27,200,IC2208,2842
16756660327159,13:08:27,700,IC2208,3283
16757169813997,13:08:28,200,IC2208,3929
16757681949743,13:08:28,700,IC2208,2947
16758194090812,13:08:29,200,IC2208,3709
16758708530427,13:08:29,700,IC2208,2672
16759217132198,13:08:30,200,IC2208,2998
16759642641260,13:08:30,700,IC2208,3779
16760243521587,13:08:31,200,IC2208,4536
16760755288574,13:08:31,700,IC2208,3759
16761167012578,13:08:32,200,IC2208,2163
16761676830828,13:08:32,700,IC2208,2491
16762188803524,13:08:33,200,IC2208,4150
16762702581622,13:08:33,700,IC2208,3945
16763212138876,13:08:34,200,IC2208,3463
16763723069943,13:08:34,700,IC2208,4460
16764341679121,13:08:35,200,IC2208,3374
16765268292014,13:08:36,200,IC2208,3814
16765669097567,13:08:36,700,IC2208,3438
16766693395806,13:08:37,700,IC2208,2476
16767204901673,13:08:38,200,IC2208,3503
16767717474439,13:08:38,700,IC2208,2542
16768229981705,13:08:39,200,IC2208,2501
16768743486925,13:08:39,700,IC2208,3227
16769257299267,13:08:40,200,IC2208,4030
16769663052031,13:08:40,700,IC2208,4295
16770148095726,13:08:41,200,IC2208,4555
16770650249844,13:08:41,700,IC2208,2968
16771199721039,13:08:42,200,IC2208,3779
16771713909880,13:08:42,700,IC2208,2401
16772226133668,13:08:43,200,IC2208,3328
16772736163341,13:08:43,700,IC2208,5358
16773248873354,13:08:44,200,IC2208,3118
16773662908220,13:08:44,700,IC2208,3869
16774151272066,13:08:45,200,IC2208,2491
16774656246340,13:08:45,700,IC2208,3803
16775196609749,13:08:46,200,IC2208,3609
16775706762816,13:08:46,700,IC2208,2662
16776220987056,13:08:47,200,IC2208,4361
16776834918060,13:08:47,700,IC2208,22995
16777243223608,13:08:48,200,IC2208,3483
16777756297624,13:08:48,700,IC2208,3464
16778267682197,13:08:49,200,IC2208,3138
16778675303558,13:08:49,700,IC2208,3494
16779191833104,13:08:50,200,IC2208,3042
16779703374916,13:08:50,700,IC2208,5062
16780218443141,13:08:51,200,IC2208,4124
16780727093019,13:08:51,700,IC2208,3428
16781235244625,13:08:52,200,IC2208,2732
16781749718748,13:08:52,700,IC2208,4546
16782260108489,13:08:53,200,IC2208,4300
16782945419543,13:08:53,700,IC2208,3063
16783182510417,13:08:54,200,IC2208,3102
16784207013173,13:08:55,200,IC2208,3794
16784717144997,13:08:55,700,IC2208,3759
16785155644578,13:08:56,200,IC2208,3273
16785744601708,13:08:56,700,IC2208,3058
16786161197742,13:08:57,200,IC2208,3012
16786765363716,13:08:57,700,IC2208,3498
16787157751823,13:08:58,200,IC2208,3453
16787791106585,13:08:58,700,IC2208,3142
16788201451314,13:08:59,200,IC2208,2932
16788710978679,13:08:59,700,IC2208,3664
16789158966143,13:09:00,200,IC2208,3469
16789663328689,13:09:00,700,IC2208,3113
16790247223848,13:09:01,200,IC2208,3157
16790759885792,13:09:01,700,IC2208,3087
16791274589064,13:09:02,200,IC2208,4460
16791685774064,13:09:02,700,IC2208,4326
16792193708534,13:09:03,200,IC2208,3834
16792709552283,13:09:03,700,IC2208,3473
16793223557419,13:09:04,200,IC2208,2526
16793728935246,13:09:04,700,IC2208,3824
16794244037566,13:09:05,200,IC2208,3664
16794706905459,13:09:05,700,IC2208,3127
16795264930495,13:09:06,200,IC2208,4170
16795678362368,13:09:06,700,IC2208,2591
16796191079119,13:09:07,200,IC2208,2872
