arrivaltime,exchangetime,exchangemillisec,ticker,latency
16226330714682,13:01:13,500,IC2209,3398
16226840677472,13:01:14,0,IC2209,38383
16227355539102,13:01:14,500,IC2209,2962
16227866375111,13:01:15,0,IC2209,3162
16228378909233,13:01:15,500,IC2209,2787
16228892749667,13:01:16,0,IC2209,3142
16229401517594,13:01:16,500,IC2209,2912
16230118818970,13:01:17,0,IC2209,2566
16230423801077,13:01:17,500,IC2209,2681
16230939614136,13:01:18,0,IC2209,15305
16231346989690,13:01:18,500,IC2209,2496
16231845220746,13:01:19,0,IC2209,2551
16232357495943,13:01:19,500,IC2209,2726
16232876471977,13:01:20,0,IC2209,2926
16233584705209,13:01:20,500,IC2209,2706
16233816995472,13:01:21,0,IC2209,2861
16234419679917,13:01:21,500,IC2209,3137
16234815102760,13:01:22,0,IC2209,2581
16235346824502,13:01:22,500,IC2209,3127
16235846145961,13:01:23,0,IC2209,3012
16236369346813,13:01:23,500,IC2209,2746
16236979009792,13:01:24,0,IC2209,2962
16237393484036,13:01:24,500,IC2209,15876
16237813970668,13:01:25,0,IC2209,2771
16238409970911,13:01:25,500,IC2209,3077
16238922925948,13:01:26,0,IC2209,2937
16239335329297,13:01:26,500,IC2209,2551
16239848141710,13:01:27,0,IC2209,3143
16240461940270,13:01:27,500,IC2209,2796
16240870434064,13:01:28,0,IC2209,2636
16241484230898,13:01:28,500,IC2209,3363
16241892930290,13:01:29,0,IC2209,2857
16242733851723,13:01:29,500,IC2209,2626
16243030873588,13:01:30,0,IC2209,3608
16243840644879,13:01:31,0,IC2209,1764
16244352411719,13:01:31,500,IC2209,3769
16244848494584,13:01:32,0,IC2209,2541
16245380615435,13:01:32,500,IC2209,2887
16245888873713,13:01:33,0,IC2209,2872
16246502765190,13:01:33,500,IC2209,2626
16246917656225,13:01:34,0,IC2209,2706
16247513156684,13:01:34,500,IC2209,3062
16247936442090,13:01:35,0,IC2209,3498
16248347894730,13:01:35,500,IC2209,2641
16248856371521,13:01:36,0,IC2209,3383
16249370445409,13:01:36,500,IC2209,3157
16249883114541,13:01:37,0,IC2209,3508
16250392490097,13:01:37,500,IC2209,4074
16250819561464,13:01:38,0,IC2209,4907
16251416878522,13:01:38,500,IC2209,2576
16252030539768,13:01:39,0,IC2209,3162
16252442684513,13:01:39,500,IC2209,17956
16252953780642,13:01:40,0,IC2209,2681
16253363103128,13:01:40,500,IC2209,2926
16253975513741,13:01:41,0,IC2209,3272
16254391593280,13:01:41,500,IC2209,3457
16254899826960,13:01:42,0,IC2209,3563
16255412183192,13:01:42,500,IC2209,2867
16255924738149,13:01:43,0,IC2209,2746
16256434586886,13:01:43,500,IC2209,3032
16256846796543,13:01:44,0,IC2209,2516
16257360887886,13:01:44,500,IC2209,3017
16257866555779,13:01:45,0,IC2209,2866
16258382071556,13:01:45,500,IC2209,2776
16258893050813,13:01:46,0,IC2209,3408
16259509300340,13:01:46,500,IC2209,3267
16259917867165,13:01:47,0,IC2209,2706
16260427555591,13:01:47,500,IC2209,2476
16260940107173,13:01:48,0,IC2209,3623
16261963079459,13:01:49,0,IC2209,2676
16262372944634,13:01:49,500,IC2209,3067
16262886500747,13:01:50,0,IC2209,3247
16263397810156,13:01:50,500,IC2209,3488
16264011638049,13:01:51,0,IC2209,3739
16264423442175,13:01:51,500,IC2209,3247
16264937384987,13:01:52,0,IC2209,2977
16265448691916,13:01:52,500,IC2209,2936
16265855829476,13:01:53,0,IC2209,3297
16266355567691,13:01:53,500,IC2209,3147
16266866115526,13:01:54,0,IC2209,2757
16267391029937,13:01:54,500,IC2209,4124
16267906187062,13:01:55,0,IC2209,3052
16268403303122,13:01:55,500,IC2209,3022
16268811712566,13:01:56,0,IC2209,2992
16269338454279,13:01:56,500,IC2209,2877
16269847955094,13:01:57,0,IC2209,2871
16270365396889,13:01:57,500,IC2209,27753
16270771737592,13:01:58,0,IC2209,3233
16271281875558,13:01:58,500,IC2209,3789
16272308163902,13:01:59,500,IC2209,3403
16272819320876,13:02:00,0,IC2209,2826
16273330937061,13:02:00,500,IC2209,3177
16273843588853,13:02:01,0,IC2209,3263
16274252204234,13:02:01,500,IC2209,2501
16274767556453,13:02:02,0,IC2209,3789
16275277018488,13:02:02,500,IC2209,3423
16275788747432,13:02:03,0,IC2209,2686
16276301692872,13:02:03,500,IC2209,2912
16276812750158,13:02:04,0,IC2209,3317
16277325289243,13:02:04,500,IC2209,3327
16277834525026,13:02:05,0,IC2209,3021
16278247008031,13:02:05,500,IC2209,4165
16278759977588,13:02:06,0,IC2209,21634
16279256826328,13:02:06,500,IC2209,2826
16279784959357,13:02:07,0,IC2209,2711
16280296045081,13:02:07,500,IC2209,2506
16280738903712,13:02:08,0,IC2209,3558
16281320532202,13:02:08,500,IC2209,3412
16281931578363,13:02:09,0,IC2209,2697
16282340775314,13:02:09,500,IC2209,2622
16282854496449,13:02:10,0,IC2209,2801
16283263838309,13:02:10,500,IC2209,3001
16283760529288,13:02:11,0,IC2209,3362
16284390480286,13:02:11,500,IC2209,3914
16284797342243,13:02:12,0,IC2209,3714
16285309651882,13:02:12,500,IC2209,2993
16285821859088,13:02:13,0,IC2209,3654
16286335784133,13:02:13,500,IC2209,3418
16286847748050,13:02:14,0,IC2209,3022
16287255710805,13:02:14,500,IC2209,3032
16287975111120,13:02:15,0,IC2209,2822
16288486692898,13:02:15,500,IC2209,2576
16288790552381,13:02:16,0,IC2209,2516
16289305082777,13:02:16,500,IC2209,2926
16290331301153,13:02:17,500,IC2209,2957
16290842325066,13:02:18,0,IC2209,2671
16291354931975,13:02:18,500,IC2209,2891
16291761240761,13:02:19,0,IC2209,2851
16292377451024,13:02:19,500,IC2209,2716
16292892639928,13:02:20,0,IC2209,2912
16295351840845,13:02:22,500,IC2209,2606
16295733913486,13:02:23,0,IC2209,3067
16296269001552,13:02:23,500,IC2209,3598
16296782554004,13:02:24,0,IC2209,3152
16297244308730,13:02:24,500,IC2209,3408
16297804989588,13:02:25,0,IC2209,3087
16298313799297,13:02:25,500,IC2209,3102
16298829004853,13:02:26,0,IC2209,3142
16299340391691,13:02:26,500,IC2209,2636
16299852440799,13:02:27,0,IC2209,15450
16300364886606,13:02:27,500,IC2209,3343
16300773368672,13:02:28,0,IC2209,2922
16301286274121,13:02:28,500,IC2209,3809
16301899031773,13:02:29,0,IC2209,3012
16302310315017,13:02:29,500,IC2209,2465
16302925548341,13:02:30,0,IC2209,2641
16303436738554,13:02:30,500,IC2209,3733
16303843959558,13:02:31,0,IC2209,3087
16304359487871,13:02:31,500,IC2209,3022
16304769080519,13:02:32,0,IC2209,2806
16305383303631,13:02:32,500,IC2209,3203
16305981875362,13:02:33,0,IC2209,2269
16306300502382,13:02:33,500,IC2209,19690
16306814576475,13:02:34,0,IC2209,3172
16307236686074,13:02:34,500,IC2209,3268
16308045609822,13:02:35,0,IC2209,2811
16308351999657,13:02:35,500,IC2209,38047
16308760271758,13:02:36,0,IC2209,3317
16309478949563,13:02:36,500,IC2209,3764
16309789897516,13:02:37,0,IC2209,4124
16310295502295,13:02:37,500,IC2209,4190
16310741720027,13:02:38,0,IC2209,3704
16311740985303,13:02:39,0,IC2209,3158
16312343705727,13:02:39,500,IC2209,2626
16312857254392,13:02:40,0,IC2209,3639
16313366558782,13:02:40,500,IC2209,3623
16314084492155,13:02:41,0,IC2209,3333
16314288963217,13:02:41,500,IC2209,2831
16314801147964,13:02:42,0,IC2209,44491
16315315458187,13:02:42,500,IC2209,2952
16315743578254,13:02:43,0,IC2209,3943
16316335839851,13:02:43,500,IC2209,3533
16316854562380,13:02:44,0,IC2209,2536
16317360493291,13:02:44,500,IC2209,2761
16317779026673,13:02:45,0,IC2209,56956
16318283337026,13:02:45,500,IC2209,3859
16318802066897,13:02:46,0,IC2209,3137
16319310639832,13:02:46,500,IC2209,2822
16319922869205,13:02:47,0,IC2209,3077
16320944056045,13:02:48,0,IC2209,3157
16321343337284,13:02:48,500,IC2209,2731
16321766304972,13:02:49,0,IC2209,2966
16322278273552,13:02:49,500,IC2209,3348
16322779773865,13:02:50,0,IC2209,2791
16323285071997,13:02:50,500,IC2209,3127
16323812873394,13:02:51,0,IC2209,3463
16324324871096,13:02:51,500,IC2209,2756
16324823801798,13:02:52,0,IC2209,3438
16325333856008,13:02:52,500,IC2209,2787
16325758539080,13:02:53,0,IC2209,3774
16326476266056,13:02:53,500,IC2209,2610
16326784609898,13:02:54,0,IC2209,3488
16327297438566,13:02:54,500,IC2209,2737
16327806238699,13:02:55,0,IC2209,47223
16328319979014,13:02:55,500,IC2209,3102
16328829107189,13:02:56,0,IC2209,3102
16329341731931,13:02:56,500,IC2209,2781
16330165851634,13:02:57,0,IC2209,3754
16330263712857,13:02:57,500,IC2209,2901
16330777303213,13:02:58,0,IC2209,3939
16331289198817,13:02:58,500,IC2209,3884
16331800992213,13:02:59,0,IC2209,3628
16332413173915,13:02:59,500,IC2209,2827
16332825491083,13:03:00,0,IC2209,15139
16333335767715,13:03:00,500,IC2209,2485
16333849828162,13:03:01,0,IC2209,2727
16334359904248,13:03:01,500,IC2209,2917
16334870613030,13:03:02,0,IC2209,2712
16335281310359,13:03:02,500,IC2209,3088
16335791071267,13:03:03,0,IC2209,2480
16336309395961,13:03:03,500,IC2209,2761
16336802440275,13:03:04,0,IC2209,2882
16337313557041,13:03:04,500,IC2209,3378
16337840638900,13:03:05,0,IC2209,3262
16338352684748,13:03:05,500,IC2209,2646
16339070807331,13:03:06,0,IC2209,3252
16339378147346,13:03:06,500,IC2209,2911
16339993981794,13:03:07,0,IC2209,2576
16340309877516,13:03:07,500,IC2209,2857
16340757292053,13:03:08,0,IC2209,2650
16341424431643,13:03:08,500,IC2209,3353
16341835592813,13:03:09,0,IC2209,2751
16342339682928,13:03:09,500,IC2209,1648
16342857020264,13:03:10,0,IC2209,3423
16343371092747,13:03:10,500,IC2209,3182
16343884765620,13:03:11,0,IC2209,3889
16344397025621,13:03:11,500,IC2209,3357
16344805359346,13:03:12,0,IC2209,3664
16345417371485,13:03:12,500,IC2209,2967
16345816118895,13:03:13,0,IC2209,2731
16346326147432,13:03:13,500,IC2209,2516
16346840114721,13:03:14,0,IC2209,2636
16347362143778,13:03:14,500,IC2209,46461
16347862945332,13:03:15,0,IC2209,3443
16348285663478,13:03:15,500,IC2209,2861
16348800647670,13:03:16,0,IC2209,2837
16349311390552,13:03:16,500,IC2209,2481
16349822099322,13:03:17,0,IC2209,3683
16350335387271,13:03:17,500,IC2209,2751
16350848165704,13:03:18,0,IC2209,3262
16351357769521,13:03:18,500,IC2209,4340
16351873208300,13:03:19,0,IC2209,2951
16352281919667,13:03:19,500,IC2209,2686
16352997059382,13:03:20,0,IC2209,2976
16353301893084,13:03:20,500,IC2209,3327
16353819555907,13:03:21,0,IC2209,2660
16354328826633,13:03:21,500,IC2209,2912
16354841038590,13:03:22,0,IC2209,3288
16355657030634,13:03:22,500,IC2209,2826
16355766691115,13:03:23,0,IC2209,2731
16356477923321,13:03:23,500,IC2209,3493
16356887957455,13:03:24,0,IC2209,3202
16357299628192,13:03:24,500,IC2209,3733
16357811461770,13:03:25,0,IC2209,3143
16358322107755,13:03:25,500,IC2209,18727
16358937397697,13:03:26,0,IC2209,3047
16359444906300,13:03:26,500,IC2209,3323
16359960365223,13:03:27,0,IC2209,2958
16360367524363,13:03:27,500,IC2209,2772
16361483201997,13:03:28,500,IC2209,3091
16363545512308,13:03:30,0,IC2209,3172
16363545519945,13:03:30,500,IC2209,622
16365377287241,13:03:32,500,IC2209,2992
16366804302371,13:03:34,0,IC2209,2801
16367318525472,13:03:34,500,IC2209,2611
16367843979754,13:03:35,0,IC2209,3012
16368354416932,13:03:35,500,IC2209,3062
16368869930121,13:03:36,0,IC2209,4145
16369482772784,13:03:36,500,IC2209,2631
16369893920436,13:03:37,0,IC2209,2636
16370300266440,13:03:37,500,IC2209,2781
16370814018111,13:03:38,0,IC2209,3969
16371313170011,13:03:38,500,IC2209,1507
16371839133791,13:03:39,0,IC2209,3127
16372356580835,13:03:39,500,IC2209,3373
16372861110188,13:03:40,0,IC2209,2531
16373376081052,13:03:40,500,IC2209,4315
16373888696592,13:03:41,0,IC2209,2701
16374293412025,13:03:41,500,IC2209,3503
16374809444838,13:03:42,0,IC2209,2737
16375276397338,13:03:42,500,IC2209,4420
16375829762240,13:03:43,0,IC2209,2581
16376280238352,13:03:43,500,IC2209,2931
16376853639409,13:03:44,0,IC2209,2727
16377365502810,13:03:44,500,IC2209,2842
16377969167247,13:03:45,0,IC2209,2656
16378392471705,13:03:45,500,IC2209,3563
16378902533966,13:03:46,0,IC2209,2947
16379280882673,13:03:46,500,IC2209,3533
16379783972865,13:03:47,0,IC2209,2711
16380279619653,13:03:47,500,IC2209,3031
16380849326933,13:03:48,0,IC2209,3528
16381361548191,13:03:48,500,IC2209,2911
16382077636878,13:03:49,0,IC2209,2792
16382385513223,13:03:49,500,IC2209,3558
16383819975215,13:03:51,0,IC2209,2581
16385352336833,13:03:52,500,IC2209,3237
16385782472397,13:03:53,0,IC2209,2892
16386379151672,13:03:53,500,IC2209,2681
16387812288597,13:03:55,0,IC2209,3493
16388834327871,13:03:56,0,IC2209,3032
16389332530140,13:03:56,500,IC2209,3608
16389863495294,13:03:57,0,IC2209,2410
16390355995246,13:03:57,500,IC2209,3142
16390885550773,13:03:58,0,IC2209,23865
16391499342810,13:03:58,500,IC2209,2786
16392113122609,13:03:59,0,IC2209,3493
16392318987970,13:03:59,500,IC2209,3032
16392930928049,13:04:00,0,IC2209,2701
16393341916700,13:04:00,500,IC2209,3473
16393957132387,13:04:01,0,IC2209,3303
16394365169942,13:04:01,500,IC2209,3448
16394981414161,13:04:02,0,IC2209,1542
16395389766449,13:04:02,500,IC2209,3082
16395791465412,13:04:03,0,IC2209,3383
16396301203988,13:04:03,500,IC2209,2811
16396824412093,13:04:04,0,IC2209,2581
16397436134301,13:04:04,500,IC2209,2886
16397848036096,13:04:05,0,IC2209,45950
16398345538336,13:04:05,500,IC2209,3263
16398856145443,13:04:06,0,IC2209,3463
16399382149221,13:04:06,500,IC2209,4255
16399896978058,13:04:07,0,IC2209,3322
16400406738106,13:04:07,500,IC2209,3863
16400783623051,13:04:08,0,IC2209,3162
16401332535156,13:04:08,500,IC2209,2305
16401784133678,13:04:09,0,IC2209,3303
16402355877662,13:04:09,500,IC2209,2541
16402867942655,13:04:10,0,IC2209,2962
16404092170625,13:04:11,0,IC2209,74616
16404609953245,13:04:11,500,IC2209,3969
16404912249340,13:04:12,0,IC2209,2651
16405325205845,13:04:12,500,IC2209,2871
16405834845583,13:04:13,0,IC2209,2561
16406343875592,13:04:13,500,IC2209,3468
16406862423586,13:04:14,0,IC2209,3628
16407370860116,13:04:14,500,IC2209,2686
16407883451937,13:04:15,0,IC2209,2717
16408296171324,13:04:15,500,IC2209,4029
16409005388282,13:04:16,0,IC2209,2571
16409312962848,13:04:16,500,IC2209,2611
16410134651942,13:04:17,0,IC2209,3202
16410341549211,13:04:17,500,IC2209,3162
16410852117651,13:04:18,0,IC2209,2972
16411362486988,13:04:18,500,IC2209,2656
16411976405831,13:04:19,0,IC2209,3182
16412384876168,13:04:19,500,IC2209,3107
16412898041476,13:04:20,0,IC2209,2866
16413410017555,13:04:20,500,IC2209,3203
16413821517988,13:04:21,0,IC2209,3573
16414334551672,13:04:21,500,IC2209,2987
16414948575637,13:04:22,0,IC2209,2942
16415358553711,13:04:22,500,IC2209,4235
16415794930130,13:04:23,0,IC2209,3493
16416382369428,13:04:23,500,IC2209,2771
16416894241316,13:04:24,0,IC2209,21368
16417506490659,13:04:24,500,IC2209,65936
16417815405458,13:04:25,0,IC2209,2576
16418329068890,13:04:25,500,IC2209,16844
16418823332366,13:04:26,0,IC2209,3914
16419352580067,13:04:26,500,IC2209,2982
16419867225878,13:04:27,0,IC2209,3252
16420477670461,13:04:27,500,IC2209,2631
16420905757607,13:04:28,0,IC2209,3027
16421297718149,13:04:28,500,IC2209,2827
16422424891595,13:04:29,500,IC2209,2801
16422824240503,13:04:30,0,IC2209,3539
16423433592380,13:04:30,500,IC2209,2495
16423858553382,13:04:31,0,IC2209,3167
16424367382781,13:04:31,500,IC2209,3143
16424882823749,13:04:32,0,IC2209,3142
16425376776372,13:04:32,500,IC2209,3308
16425905466319,13:04:33,0,IC2209,3327
16426419023348,13:04:33,500,IC2209,3112
16426809811963,13:04:34,0,IC2209,2991
16427439294370,13:04:34,500,IC2209,2475
16427849513753,13:04:35,0,IC2209,3102
16428360622447,13:04:35,500,IC2209,2696
16428975465661,13:04:36,0,IC2209,2612
16429387714810,13:04:36,500,IC2209,2836
16430105059935,13:04:37,0,IC2209,1488
16430512984699,13:04:37,500,IC2209,2732
16430819919681,13:04:38,0,IC2209,2836
16431435570708,13:04:38,500,IC2209,2677
16431842239709,13:04:39,0,IC2209,2851
16432354261769,13:04:39,500,IC2209,3237
16432799915303,13:04:40,0,IC2209,3182
16433306765332,13:04:40,500,IC2209,3192
16433894308419,13:04:41,0,IC2209,3012
16434401616021,13:04:41,500,IC2209,2672
16434921580653,13:04:42,0,IC2209,4044
16435326459475,13:04:42,500,IC2209,5358
16435836169027,13:04:43,0,IC2209,2671
16436347468617,13:04:43,500,IC2209,2661
16436965086318,13:04:44,0,IC2209,2887
16437374430460,13:04:44,500,IC2209,4275
16437886926934,13:04:45,0,IC2209,2886
16438500487907,13:04:45,500,IC2209,2701
16439418554392,13:04:46,500,IC2209,2706
16440124904137,13:04:47,0,IC2209,2947
16441876908645,13:04:49,0,IC2209,3136
16442391226076,13:04:49,500,IC2209,3358
16442905107376,13:04:50,0,IC2209,2670
16443413437547,13:04:50,500,IC2209,2601
16444367078278,13:04:51,500,IC2209,2751
16444847168950,13:04:52,0,IC2209,17023
16445358865588,13:04:52,500,IC2209,3589
16445803586334,13:04:53,0,IC2209,3283
16446575214873,13:04:53,500,IC2209,2591
16446897541078,13:04:54,0,IC2209,2966
16447410023056,13:04:54,500,IC2209,2857
16448123908799,13:04:55,0,IC2209,2746
16448535890748,13:04:55,500,IC2209,2927
16448840298380,13:04:56,0,IC2209,3382
16449354418156,13:04:56,500,IC2209,2912
16449866909991,13:04:57,0,IC2209,3152
16450376664196,13:04:57,500,IC2209,45639
16450891536897,13:04:58,0,IC2209,2811
16451401152477,13:04:58,500,IC2209,2912
16451913217093,13:04:59,0,IC2209,2621
16452424902373,13:04:59,500,IC2209,2591
16452937063170,13:05:00,0,IC2209,3844
16453348607346,13:05:00,500,IC2209,2561
16453857645682,13:05:01,0,IC2209,1447
16454372791156,13:05:01,500,IC2209,2867
16454883853380,13:05:02,0,IC2209,3007
16455394854256,13:05:02,500,IC2209,3703
16455906923579,13:05:03,0,IC2209,2746
16456420073540,13:05:03,500,IC2209,2501
16456932428910,13:05:04,0,IC2209,3323
16457340407707,13:05:04,500,IC2209,3929
16457853237128,13:05:05,0,IC2209,60703
16458365393500,13:05:05,500,IC2209,2671
16458878131730,13:05:06,0,IC2209,1223
16459594666442,13:05:06,500,IC2209,2937
16459900871766,13:05:07,0,IC2209,2811
16460516298828,13:05:07,500,IC2209,3027
16460819750345,13:05:08,0,IC2209,2942
16461435119958,13:05:08,500,IC2209,2671
16461847484310,13:05:09,0,IC2209,3041
16462254955397,13:05:09,500,IC2209,3243
16462768552386,13:05:10,0,IC2209,2912
16463280357830,13:05:10,500,IC2209,3894
16463792479737,13:05:11,0,IC2209,2626
16464305649622,13:05:11,500,IC2209,3368
16464812970222,13:05:12,0,IC2209,3768
16465325950420,13:05:12,500,IC2209,3929
16465838220635,13:05:13,0,IC2209,3639
16466353495618,13:05:13,500,IC2209,4114
16466761090199,13:05:14,0,IC2209,2857
16467375988766,13:05:14,500,IC2209,3423
16467784898536,13:05:15,0,IC2209,3137
16468296949670,13:05:15,500,IC2209,2682
16468815713330,13:05:16,0,IC2209,3187
16469223162978,13:05:16,500,IC2209,2701
16469734141315,13:05:17,0,IC2209,3944
16470859368868,13:05:18,0,IC2209,24095
16471266897835,13:05:18,500,IC2209,2767
16471726722400,13:05:19,0,IC2209,3363
16472291231885,13:05:19,500,IC2209,2826
16472804960552,13:05:20,0,IC2209,3939
16473418152719,13:05:20,500,IC2209,2556
16473824893412,13:05:21,0,IC2209,2636
16474342336145,13:05:21,500,IC2209,2807
16474850589033,13:05:22,0,IC2209,2842
16475244915299,13:05:22,500,IC2209,3152
16475751589844,13:05:23,0,IC2209,2726
16476284616875,13:05:23,500,IC2209,2951
16476798644835,13:05:24,0,IC2209,2099
16477308310722,13:05:24,500,IC2209,2596
16477822744494,13:05:25,0,IC2209,3213
16478333486000,13:05:25,500,IC2209,2781
16478846488306,13:05:26,0,IC2209,3197
16479253512575,13:05:26,500,IC2209,3548
16479766817139,13:05:27,0,IC2209,3678
16480278971704,13:05:27,500,IC2209,3142
16480791469449,13:05:28,0,IC2209,4075
16481506088980,13:05:28,500,IC2209,2651
16482552096513,13:05:29,500,IC2209,2521
16483153744368,13:05:30,0,IC2209,3558
16483298555659,13:05:30,500,IC2209,3194
16483860929810,13:05:31,0,IC2209,1712
16484375702778,13:05:31,500,IC2209,2856
16484770980661,13:05:32,0,IC2209,3357
16485297758300,13:05:32,500,IC2209,2606
16485807784978,13:05:33,0,IC2209,3077
16486317933967,13:05:33,500,IC2209,2686
16486833297245,13:05:34,0,IC2209,2756
16487445979804,13:05:34,500,IC2209,2882
16487858212665,13:05:35,0,IC2209,3012
16488262340652,13:05:35,500,IC2209,3238
16488779827019,13:05:36,0,IC2209,2936
16489276286676,13:05:36,500,IC2209,2796
16490314440309,13:05:37,500,IC2209,2876
16490766241017,13:05:38,0,IC2209,3403
