arrivaltime,exchangetime,exchangemillisec,ticker,latency
16180852224960,13:00:28,0,IC2209,2510
16181378278424,13:00:28,500,IF2207,2812
16181378399401,13:00:28,500,IC2209,721
16181887651109,13:00:29,0,IF2207,2832
16181887666950,13:00:29,0,IC2209,772
16182501252304,13:00:29,500,IF2207,3493
16182501264462,13:00:29,500,IC2209,671
16182807782539,13:00:30,0,IF2207,2806
16182809111146,13:00:30,0,IC2209,2771
16183322191840,13:00:30,500,IF2207,2852
16183322464383,13:00:30,500,IC2209,2105
16184036655113,13:00:31,0,IF2207,1602
16184036680290,13:00:31,0,IC2209,339
16184550927115,13:00:31,500,IF2207,3273
16184551429038,13:00:31,500,IC2209,1428
16184860157906,13:00:32,0,IF2207,2947
16184861064518,13:00:32,0,IC2209,5157
16185371966860,13:00:32,500,IF2207,3238
16185371980797,13:00:32,500,IC2209,622
16185885903017,13:00:33,0,IF2207,3368
16185886486691,13:00:33,0,IC2209,2230
16186408254441,13:00:33,500,IF2207,3067
16186408269270,13:00:33,500,IC2209,786
16186906737923,13:00:34,0,IF2207,2781
16186906907941,13:00:34,0,IC2209,1514
16187317304061,13:00:34,500,IF2207,3358
16187317369982,13:00:34,500,IC2209,837
16187828531432,13:00:35,0,IF2207,19404
16187828847229,13:00:35,0,IC2209,2070
16188340681715,13:00:35,500,IF2207,3343
16188340939249,13:00:35,500,IC2209,1478
16188837393217,13:00:36,0,IF2207,2591
16188837402944,13:00:36,0,IC2209,712
16189362195285,13:00:36,500,IF2207,2777
16189363180026,13:00:36,500,IC2209,2105
16189862179400,13:00:37,0,IF2207,3012
16189862247330,13:00:37,0,IC2209,932
16190372162315,13:00:37,500,IF2207,4160
16190372489553,13:00:37,500,IC2209,2050
16190795152247,13:00:38,0,IF2207,2906
16190795161899,13:00:38,0,IC2209,691
16191279363205,13:00:38,500,IF2207,3042
16191288919071,13:00:38,500,IC2209,3453
16191915087442,13:00:39,0,IF2207,2746
16191915095821,13:00:39,0,IC2209,757
16192332619694,13:00:39,500,IF2207,2817
16192332921429,13:00:39,500,IC2209,2090
16192946218535,13:00:40,0,IF2207,2801
16192946284200,13:00:40,0,IC2209,917
16193459745594,13:00:40,500,IF2207,2912
16193459760849,13:00:40,500,IC2209,822
16194075140208,13:00:41,0,IF2207,3438
16194075161857,13:00:41,0,IC2209,782
16194381839024,13:00:41,500,IF2207,2952
16194382774863,13:00:41,500,IC2209,5147
16195084920573,13:00:42,0,IF2207,2256
16195084973505,13:00:42,0,IC2209,671
16195392961608,13:00:42,500,IF2207,2842
16195394003284,13:00:42,500,IC2209,2932
16195806065071,13:00:43,0,IF2207,3117
16195806145575,13:00:43,0,IC2209,927
16196329439466,13:00:43,500,IF2207,3493
16196329547067,13:00:43,500,IC2209,1744
16196841975404,13:00:44,0,IF2207,2746
16196841988915,13:00:44,0,IC2209,676
16197351058157,13:00:44,500,IF2207,4676
16197353678301,13:00:44,500,IC2209,2846
16197865224118,13:00:45,0,IF2207,2897
16197865861400,13:00:45,0,IC2209,5247
16198372503207,13:00:45,500,IF2207,2831
16198788682882,13:00:46,0,IF2207,3458
16198794219076,13:00:46,0,IC2209,3107
16199397537822,13:00:46,500,IF2207,2666
16200013600658,13:00:47,0,IF2207,3458
16200013646794,13:00:47,0,IC2209,1168
16200320476825,13:00:47,500,IF2207,2806
16200785289123,13:00:48,0,IF2207,2712
16200794217100,13:00:48,0,IC2209,3042
16201345079895,13:00:48,500,IF2207,19550
16201857823471,13:00:49,0,IF2207,2937
16202286701831,13:00:49,500,IF2207,2806
16202877404356,13:00:50,0,IF2207,3418
16202877910157,13:00:50,0,IC2209,2085
16203380829329,13:00:50,500,IF2207,3548
16203382057527,13:00:50,500,IC2209,2997
16204007217279,13:00:51,0,IF2207,3528
16204007282037,13:00:51,0,IC2209,847
16204301597721,13:00:51,500,IC2209,4139
16204301610671,13:00:51,500,IF2207,797
16204812028235,13:00:52,0,IF2207,2896
16204812235584,13:00:52,0,IC2209,1493
16205324709014,13:00:52,500,IF2207,2886
16205797660524,13:00:53,0,IF2207,4400
16206363346921,13:00:53,500,IF2207,3117
16206363416561,13:00:53,500,IC2209,797
16206875120270,13:00:54,0,IF2207,2826
16206875393790,13:00:54,0,IC2209,2100
16207386579589,13:00:54,500,IF2207,2836
16207387073713,13:00:54,500,IC2209,1499
16207899239306,13:00:55,0,IF2207,2762
16207899991791,13:00:55,0,IC2209,4942
16208411100175,13:00:55,500,IF2207,3328
16208411193734,13:00:55,500,IC2209,1208
16209026150287,13:00:56,0,IF2207,2972
16209026810406,13:00:56,0,IC2209,2902
16209335057371,13:00:56,500,IF2207,2832
16209335643516,13:00:56,500,IC2209,2075
16209786343670,13:00:57,0,IF2207,2802
16209797561266,13:00:57,0,IC2209,2822
16210343055753,13:00:57,500,IF2207,2786
16210343245632,13:00:57,500,IC2209,1348
16210867985029,13:00:58,0,IF2207,2821
16210868389874,13:00:58,0,IC2209,2280
16211384776196,13:00:58,500,IF2207,2821
16211387287721,13:00:58,500,IC2209,2491
16211891821325,13:00:59,0,IF2207,2826
16211891834520,13:00:59,0,IC2209,652
16212400122925,13:00:59,500,IC2209,3443
16212400133574,13:00:59,500,IF2207,677
16212914468861,13:01:00,0,IF2207,2721
16212914759891,13:01:00,0,IC2209,1915
16213427974564,13:01:00,500,IF2207,2836
16213428684130,13:01:00,500,IC2209,3233
16213822652200,13:01:01,0,IF2207,3458
16213822805395,13:01:01,0,IC2209,1303
16214335399096,13:01:01,500,IF2207,2836
16214335742887,13:01:01,500,IC2209,2335
16214861253763,13:01:02,0,IF2207,2827
16214862196929,13:01:02,0,IC2209,12604
16215680858056,13:01:02,500,IF2207,2971
16215680872669,13:01:02,500,IC2209,762
16215886981244,13:01:03,0,IF2207,3338
16215886992400,13:01:03,0,IC2209,651
16216604262770,13:01:03,500,IF2207,3113
16216604327483,13:01:03,500,IC2209,1093
16216910127823,13:01:04,0,IF2207,2861
16216910151502,13:01:04,0,IC2209,747
16217419428885,13:01:04,500,IF2207,3303
16217419631634,13:01:04,500,IC2209,1719
16217831254095,13:01:05,0,IF2207,2872
16217831516691,13:01:05,0,IC2209,2084
16218330575159,13:01:05,500,IF2207,3984
16218331227019,13:01:05,500,IC2209,2921
16218957739594,13:01:06,0,IF2207,2872
16218959475181,13:01:06,0,IC2209,2070
16219355103518,13:01:06,500,IF2207,3278
16219356029104,13:01:06,500,IC2209,4906
16219865464549,13:01:07,0,IF2207,2696
16219865565605,13:01:07,0,IC2209,1068
16220493825316,13:01:07,500,IF2207,3022
16220494334480,13:01:07,500,IC2209,2340
16220803778826,13:01:08,0,IF2207,3107
16220807290964,13:01:08,0,IC2209,3518
16221411317259,13:01:08,500,IF2207,3288
16221411914634,13:01:08,500,IC2209,1394
16221925032899,13:01:09,0,IF2207,2792
16221925606455,13:01:09,0,IC2209,2080
16222440191790,13:01:09,500,IF2207,2787
16222440201618,13:01:09,500,IC2209,626
16222849103622,13:01:10,0,IF2207,2866
16222849113304,13:01:10,0,IC2209,697
16223358466733,13:01:10,500,IF2207,3583
16223358638360,13:01:10,500,IC2209,1418
16223858619931,13:01:11,0,IF2207,2686
16223859152293,13:01:11,0,IC2209,1408
16224383979064,13:01:11,500,IF2207,3112
16224384103448,13:01:11,500,IC2209,1318
16224893679068,13:01:12,0,IF2207,3232
16224893852465,13:01:12,0,IC2209,17279
16225406668323,13:01:12,500,IF2207,2771
16225406868856,13:01:12,500,IC2209,2100
16226031222406,13:01:13,0,IF2207,1530
16226031227837,13:01:13,0,IC2209,268
16226329600510,13:01:13,500,IF2207,3167
16226330687781,13:01:13,500,IC2209,3011
16226839666381,13:01:14,0,IF2207,2912
16226840519446,13:01:14,0,IC2209,3037
16227354749833,13:01:14,500,IF2207,2786
16227355511424,13:01:14,500,IC2209,2511
16227866240659,13:01:15,0,IF2207,19760
16227866274747,13:01:15,0,IC2209,796
16228378663572,13:01:15,500,IF2207,3057
16228378748065,13:01:15,500,IC2209,852
16228891288858,13:01:16,0,IF2207,2766
16228892663345,13:01:16,0,IC2209,2796
16229401385978,13:01:16,500,IF2207,3643
16229401421259,13:01:16,500,IC2209,822
16230117955381,13:01:17,0,IF2207,2827
16230118726960,13:01:17,0,IC2209,1544
16230423522184,13:01:17,500,IF2207,2772
16230423741897,13:01:17,500,IC2209,2100
16230939174170,13:01:18,0,IF2207,3308
16230939518247,13:01:18,0,IC2209,1353
16231346686873,13:01:18,500,IF2207,2866
16231346899178,13:01:18,500,IC2209,2551
16231844710761,13:01:19,0,IF2207,2796
16231845155908,13:01:19,0,IC2209,1839
16232356506085,13:01:19,500,IF2207,3052
16232357419458,13:01:19,500,IC2209,2130
16232874048101,13:01:20,0,IF2207,2746
16232876471942,13:01:20,0,IC2209,2986
16233584602419,13:01:20,500,IF2207,2616
16233584611509,13:01:20,500,IC2209,677
16233811609159,13:01:21,0,IF2207,2897
16233815849442,13:01:21,0,IC2209,19650
16234419352944,13:01:21,500,IF2207,2706
16234419616386,13:01:21,500,IC2209,2070
16234814948743,13:01:22,0,IF2207,3337
16234815162497,13:01:22,0,IC2209,2365
16235344622353,13:01:22,500,IF2207,3809
16235346648048,13:01:22,500,IC2209,2612
16235810155521,13:01:23,0,IF2207,2706
16235846168567,13:01:23,0,IC2209,3428
16236366570597,13:01:23,500,IF2207,2811
16236369326536,13:01:23,500,IC2209,2070
16236978726259,13:01:24,0,IF2207,2836
16236978743904,13:01:24,0,IC2209,1032
16237393256786,13:01:24,500,IF2207,2756
16237393373648,13:01:24,500,IC2209,1694
16237804438679,13:01:25,0,IF2207,2646
16237812973087,13:01:25,0,IC2209,3403
16238409959515,13:01:25,500,IF2207,3463
16238409971868,13:01:25,500,IC2209,647
16238922709232,13:01:26,0,IF2207,2852
16238922922089,13:01:26,0,IC2209,2075
16239334957487,13:01:26,500,IF2207,2832
16239335219702,13:01:26,500,IC2209,1754
16239847950012,13:01:27,0,IF2207,2827
16239848062254,13:01:27,0,IC2209,1518
16240461834498,13:01:27,500,IF2207,16137
16240461857816,13:01:27,500,IC2209,727
16240870119886,13:01:28,0,IF2207,2942
16240870344495,13:01:28,0,IC2209,1724
16241483062738,13:01:28,500,IF2207,3112
16241483967356,13:01:28,500,IC2209,3232
16241892826167,13:01:29,0,IF2207,2741
16241892834847,13:01:29,0,IC2209,642
16242733552574,13:01:29,500,IF2207,2742
16242733562046,13:01:29,500,IC2209,636
16243028889637,13:01:30,0,IF2207,2772
16243030840783,13:01:30,0,IC2209,2851
16243476706939,13:01:30,500,IF2207,3894
16243840129824,13:01:31,0,IF2207,1807
16243840628413,13:01:31,0,IC2209,1268
16244349939122,13:01:31,500,IF2207,2897
16244352309350,13:01:31,500,IC2209,3423
16244848287501,13:01:32,0,IF2207,4720
16244848485613,13:01:32,0,IC2209,2070
16245380387830,13:01:32,500,IF2207,3418
16245380510485,13:01:32,500,IC2209,1253
16245888696238,13:01:33,0,IF2207,3327
16245888718003,13:01:33,0,IC2209,772
16246501494465,13:01:33,500,IF2207,3222
16246502634611,13:01:33,500,IC2209,2902
16246916841819,13:01:34,0,IF2207,3097
16246917573857,13:01:34,0,IC2209,2561
16247512949024,13:01:34,500,IF2207,2791
16247513157486,13:01:34,500,IC2209,2345
16247935213883,13:01:35,0,IF2207,3403
16247936378756,13:01:35,0,IC2209,3022
16248347866681,13:01:35,500,IF2207,2741
16248347876313,13:01:35,500,IC2209,742
16248856103844,13:01:36,0,IF2207,2827
16248856363994,13:01:36,0,IC2209,2075
16249369717510,13:01:36,500,IF2207,2857
16249370360956,13:01:36,500,IC2209,2801
16249882088797,13:01:37,0,IF2207,3477
16249883077281,13:01:37,0,IC2209,2120
16250391612471,13:01:37,500,IF2207,3222
16250392487972,13:01:37,500,IC2209,3277
16250813763134,13:01:38,0,IF2207,3228
16250819493334,13:01:38,0,IC2209,3037
16251416342136,13:01:38,500,IF2207,2761
16251416872308,13:01:38,500,IC2209,2070
16252030341986,13:01:39,0,IF2207,2716
16252030358558,13:01:39,0,IC2209,662
16252442631001,13:01:39,500,IF2207,2751
16252442641219,13:01:39,500,IC2209,672
16252953484290,13:01:40,0,IF2207,3022
16252953715739,13:01:40,0,IC2209,2115
16253361997350,13:01:40,500,IF2207,25729
16253363030161,13:01:40,500,IC2209,2972
16253975304683,13:01:41,0,IF2207,3668
16253975408290,13:01:41,0,IC2209,1257
16254391512244,13:01:41,500,IF2207,3874
16254391524237,13:01:41,500,IC2209,736
16254899083391,13:01:42,0,IF2207,2926
16254899730825,13:01:42,0,IC2209,3238
16255411947629,13:01:42,500,IF2207,2801
16255412045603,13:01:42,500,IC2209,1208
16255924431879,13:01:43,0,IF2207,3107
16255924669226,13:01:43,0,IC2209,2285
16256434408037,13:01:43,500,IF2207,2902
16256434417213,13:01:43,500,IC2209,622
16256846446473,13:01:44,0,IF2207,2816
16256846700393,13:01:44,0,IC2209,1398
16257358170254,13:01:44,500,IF2207,2931
16257360892437,13:01:44,500,IC2209,2089
16257866468023,13:01:45,0,IF2207,2857
16257866477891,13:01:45,0,IC2209,721
16258381812003,13:01:45,500,IF2207,2841
16258381932578,13:01:45,500,IC2209,1338
16258892797589,13:01:46,0,IF2207,3047
16258892959965,13:01:46,0,IC2209,1759
16259507842257,13:01:46,500,IF2207,2666
16259509195951,13:01:46,500,IC2209,4140
16259917730713,13:01:47,0,IF2207,3598
16259917744189,13:01:47,0,IC2209,666
16260426250723,13:01:47,500,IF2207,2837
16260427482233,13:01:47,500,IC2209,3408
16260939746989,13:01:48,0,IF2207,2907
16260939966862,13:01:48,0,IC2209,2080
16261350618051,13:01:48,500,IF2207,3463
16261961584938,13:01:49,0,IF2207,3077
16261963022564,13:01:49,0,IC2209,2691
16262372642132,13:01:49,500,IF2207,3128
16262372941096,13:01:49,500,IC2209,1619
16262886334091,13:01:50,0,IF2207,3423
16262886348659,13:01:50,0,IC2209,707
16263396890970,13:01:50,500,IF2207,3893
16263397716562,13:01:50,500,IC2209,2816
16264011369055,13:01:51,0,IF2207,2991
16264011629795,13:01:51,0,IC2209,2115
16264423253940,13:01:51,500,IF2207,2886
16264423270753,13:01:51,500,IC2209,812
16264935651069,13:01:52,0,IF2207,2746
16264937385017,13:01:52,0,IC2209,2822
16265448531594,13:01:52,500,IF2207,3809
16265448712889,13:01:52,500,IC2209,1794
16265855071583,13:01:53,0,IF2207,2892
16265855717961,13:01:53,0,IC2209,18983
16266355208575,13:01:53,500,IF2207,2826
16266355504727,13:01:53,500,IC2209,2099
16266864264690,13:01:54,0,IF2207,2806
16266866042770,13:01:54,0,IC2209,3052
16267391079250,13:01:54,500,IF2207,2846
16267391092730,13:01:54,500,IC2209,552
16267904158700,13:01:55,0,IF2207,2716
16267906161805,13:01:55,0,IC2209,2746
16268403039440,13:01:55,500,IF2207,18968
16268403126003,13:01:55,500,IC2209,977
16268810053999,13:01:56,0,IF2207,2927
16268811679576,13:01:56,0,IC2209,2781
16269338262786,13:01:56,500,IF2207,2817
16269338441575,13:01:56,500,IC2209,2125
16269847905871,13:01:57,0,IF2207,3483
16269847921191,13:01:57,0,IC2209,687
16270364716413,13:01:57,500,IF2207,2912
16270365359934,13:01:57,500,IC2209,2937
16270771478074,13:01:58,0,IF2207,2786
16270771646484,13:01:58,0,IC2209,2090
16271281388369,13:01:58,500,IF2207,2782
16271281826571,13:01:58,500,IC2209,2361
16271793500488,13:01:59,0,IF2207,2792
16272306788678,13:01:59,500,IF2207,2827
16272308055364,13:01:59,500,IC2209,3097
16272819220787,13:02:00,0,IF2207,2641
16272819231341,13:02:00,0,IC2209,671
16273330355917,13:02:00,500,IF2207,3032
16273330917416,13:02:00,500,IC2209,2080
16273842555611,13:02:01,0,IF2207,2776
16273843540563,13:02:01,0,IC2209,3303
16274252130331,13:02:01,500,IF2207,3162
16274252142754,13:02:01,500,IC2209,837
16274767126881,13:02:02,0,IF2207,2842
16274767377048,13:02:02,0,IC2209,2005
16275276863584,13:02:02,500,IF2207,3022
16275276978326,13:02:02,500,IC2209,1373
16275788429169,13:02:03,0,IF2207,5217
16275788656243,13:02:03,0,IC2209,1749
16276301192649,13:02:03,500,IF2207,2957
16276301682639,13:02:03,500,IC2209,2205
16276812479820,13:02:04,0,IF2207,2711
16276812741843,13:02:04,0,IC2209,2085
16277325027910,13:02:04,500,IF2207,2736
16277325185235,13:02:04,500,IC2209,1423
16277834142466,13:02:05,0,IF2207,2912
16277834484207,13:02:05,0,IC2209,2336
16278246447019,13:02:05,500,IF2207,2771
16278246983200,13:02:05,500,IC2209,2089
16278759668246,13:02:06,0,IF2207,3142
16278759867747,13:02:06,0,IC2209,19499
16279256847120,13:02:06,500,IF2207,2826
16279256858115,13:02:06,500,IC2209,677
16279783536769,13:02:07,0,IF2207,2822
16279784936374,13:02:07,0,IC2209,2686
16280293989000,13:02:07,500,IF2207,3013
16280295996600,13:02:07,500,IC2209,2972
16280721330934,13:02:08,0,IF2207,2982
16280738776982,13:02:08,0,IC2209,3403
16281320301279,13:02:08,500,IF2207,2641
16281320462292,13:02:08,500,IC2209,2085
16281931465530,13:02:09,0,IF2207,19144
16281931493203,13:02:09,0,IC2209,737
16282340695477,13:02:09,500,IF2207,2811
16282340708251,13:02:09,500,IC2209,652
16282854288293,13:02:10,0,IF2207,2882
16282854387049,13:02:10,0,IC2209,1233
16283263698058,13:02:10,500,IF2207,2831
16283263810810,13:02:10,500,IC2209,1158
16283759124952,13:02:11,0,IF2207,2746
16283760357295,13:02:11,0,IC2209,4104
16284390260243,13:02:11,500,IF2207,2807
16284390467873,13:02:11,500,IC2209,2080
16284796149903,13:02:12,0,IF2207,5482
16284797276528,13:02:12,0,IC2209,2801
16285309598345,13:02:12,500,IF2207,3719
16285309624921,13:02:12,500,IC2209,932
16285821761886,13:02:13,0,IF2207,3488
16285821778735,13:02:13,0,IC2209,751
16286334984370,13:02:13,500,IF2207,2866
16286335852785,13:02:13,500,IC2209,3057
16286847559630,13:02:14,0,IF2207,2761
16286847569141,13:02:14,0,IC2209,636
16287254693850,13:02:14,500,IF2207,2816
16287255693485,13:02:14,500,IC2209,2736
16287975018408,13:02:15,0,IF2207,3799
16287975037797,13:02:15,0,IC2209,937
16288486598357,13:02:15,500,IF2207,2621
16288486608710,13:02:15,500,IC2209,752
16288790381961,13:02:16,0,IF2207,2571
16288790509397,13:02:16,0,IC2209,1444
16289305002443,13:02:16,500,IF2207,2791
16289305067201,13:02:16,500,IC2209,1027
16289919721254,13:02:17,0,IF2207,2847
16290331043299,13:02:17,500,IF2207,2942
16290331160948,13:02:17,500,IC2209,1348
16290841052552,13:02:18,0,IF2207,3418
16290842201373,13:02:18,0,IC2209,3363
16291354813053,13:02:18,500,IF2207,3287
16291354827451,13:02:18,500,IC2209,1217
16291761127211,13:02:19,0,IF2207,2666
16291761136908,13:02:19,0,IC2209,15972
16292377068419,13:02:19,500,IF2207,2882
16292377405049,13:02:19,500,IC2209,2105
16292890047306,13:02:20,0,IF2207,2766
16292892533144,13:02:20,0,IC2209,3147
16293299843844,13:02:20,500,IF2207,2736
16294018297265,13:02:21,0,IF2207,3132
16294321096593,13:02:21,500,IF2207,2851
16294833437526,13:02:22,0,IF2207,2992
16295351560374,13:02:22,500,IF2207,2872
16295351801154,13:02:22,500,IC2209,2055
16295732244851,13:02:23,0,IF2207,2672
16295733345312,13:02:23,0,IC2209,2110
16296268808440,13:02:23,500,IF2207,3533
16296268990156,13:02:23,500,IC2209,2004
16296782460616,13:02:24,0,IF2207,2991
16296782479038,13:02:24,0,IC2209,581
16297228933865,13:02:24,500,IF2207,2807
16297242859842,13:02:24,500,IC2209,2777
16297804782811,13:02:25,0,IF2207,3693
16297804863445,13:02:25,0,IC2209,1072
16298313598343,13:02:25,500,IF2207,3067
16298313799012,13:02:25,500,IC2209,2074
16298828849583,13:02:26,0,IF2207,2892
16298828865910,13:02:26,0,IC2209,777
16299340140222,13:02:26,500,IF2207,2891
16299340268044,13:02:26,500,IC2209,1588
16299852256147,13:02:27,0,IF2207,2841
16299852341983,13:02:27,0,IC2209,992
16300364798931,13:02:27,500,IF2207,2791
16300364810026,13:02:27,500,IC2209,686
16300772187607,13:02:28,0,IF2207,2681
16300773358449,13:02:28,0,IC2209,2335
16301285337400,13:02:28,500,IF2207,2842
16301286275159,13:02:28,500,IC2209,2811
16301898889828,13:02:29,0,IF2207,3122
16301898900147,13:02:29,0,IC2209,691
16302309623551,13:02:29,500,IF2207,2851
16302310301561,13:02:29,500,IC2209,2120
16302924637408,13:02:30,0,IF2207,3518
16302925453394,13:02:30,0,IC2209,3959
16303436650863,13:02:30,500,IF2207,2756
16303436665477,13:02:30,500,IC2209,756
16303843788642,13:02:31,0,IF2207,2836
16303843859659,13:02:31,0,IC2209,993
16304358563648,13:02:31,500,IF2207,3353
16304359422983,13:02:31,500,IC2209,3227
16304767644641,13:02:32,0,IF2207,3348
16304769064357,13:02:32,0,IC2209,2942
16305382746974,13:02:32,500,IC2209,2946
16305981802239,13:02:33,0,IC2209,17031
16306299763367,13:02:33,500,IC2209,4030
16306814363733,13:02:34,0,IC2209,2737
16307236353268,13:02:34,500,IC2209,3042
16308044766328,13:02:35,0,IF2207,2751
16308045593559,13:02:35,0,IC2209,3849
16308351849228,13:02:35,500,IF2207,3503
16308352034712,13:02:35,500,IC2209,2576
16308759509610,13:02:36,0,IF2207,2832
16308760084504,13:02:36,0,IC2209,2742
16309477862072,13:02:36,500,IF2207,2856
16309478956163,13:02:36,500,IC2209,3313
16309789762728,13:02:37,0,IF2207,2711
16309789771819,13:02:37,0,IC2209,676
16310295219007,13:02:37,500,IF2207,2817
16310295430190,13:02:37,500,IC2209,1849
16310739925164,13:02:38,0,IF2207,2826
16310740859535,13:02:38,0,IC2209,3037
16311321547354,13:02:38,500,IF2207,3057
16311739473603,13:02:39,0,IF2207,2821
16311740324398,13:02:39,0,IC2209,3883
16312343603784,13:02:39,500,IF2207,2831
16312343613200,13:02:39,500,IC2209,622
16312857147152,13:02:40,0,IF2207,3022
16312857228794,13:02:40,0,IC2209,972
16313366185639,13:02:40,500,IF2207,2837
16313366362323,13:02:40,500,IC2209,1343
16314083802704,13:02:41,0,IC2209,4059
16314288890856,13:02:41,500,IF2207,3248
16314288905735,13:02:41,500,IC2209,677
16314800959047,13:02:42,0,IF2207,3593
16314801136508,13:02:42,0,IC2209,2100
16315315349289,13:02:42,500,IF2207,3022
16315315364142,13:02:42,500,IC2209,757
16315740314156,13:02:43,0,IF2207,2681
16315742491589,13:02:43,0,IC2209,3117
16316334658170,13:02:43,500,IF2207,2806
16316335687187,13:02:43,500,IC2209,3077
16316854435861,13:02:44,0,IF2207,2806
16316854456864,13:02:44,0,IC2209,761
16317359883813,13:02:44,500,IF2207,2816
16317360411454,13:02:44,500,IC2209,1528
16317778932243,13:02:45,0,IF2207,3793
