arrivaltime,exchangetime,exchangemillisec,ticker,latency
1.88615E+13,13:50:09,700,IC2207,3272
1.88615E+13,13:50:09,700,IF2207,592
1.8862E+13,13:50:10,200,IC2207,3168
1.8862E+13,13:50:10,200,IF2207,761
1.88624E+13,13:50:10,700,IC2207,3889
1.88624E+13,13:50:10,700,IF2207,646
1.88629E+13,13:50:11,200,IC2207,18960
1.88629E+13,13:50:11,200,IF2207,2165
1.88634E+13,13:50:11,700,IC2207,3603
1.88634E+13,13:50:11,700,IF2207,737
1.8864E+13,13:50:12,200,IC2207,3082
1.8864E+13,13:50:12,200,IF2207,632
1.88645E+13,13:50:12,700,IC2207,19235
1.88645E+13,13:50:12,700,IF2207,957
1.8865E+13,13:50:13,200,IC2207,3382
1.8865E+13,13:50:13,200,IF2207,747
1.88656E+13,13:50:13,700,IC2207,3067
1.88656E+13,13:50:13,700,IF2207,551
1.8866E+13,13:50:14,200,IC2207,3223
1.8866E+13,13:50:14,200,IF2207,636
1.88665E+13,13:50:14,700,IC2207,3092
1.88665E+13,13:50:14,700,IF2207,631
1.88669E+13,13:50:15,200,IC2207,2942
1.88669E+13,13:50:15,200,IF2207,637
1.88674E+13,13:50:15,700,IC2207,3950
1.88674E+13,13:50:15,700,IF2207,817
1.88679E+13,13:50:16,200,IC2207,1417
1.88679E+13,13:50:16,200,IF2207,309
1.88685E+13,13:50:16,700,IC2207,3318
1.88685E+13,13:50:16,700,IF2207,571
1.8869E+13,13:50:17,200,IC2207,2946
1.8869E+13,13:50:17,200,IF2207,631
1.88695E+13,13:50:17,700,IC2207,2937
1.88695E+13,13:50:17,700,IF2207,567
1.88701E+13,13:50:18,200,IC2207,2478
1.88701E+13,13:50:18,200,IF2207,517
1.88705E+13,13:50:18,700,IC2207,3243
1.88705E+13,13:50:18,700,IF2207,711
1.88709E+13,13:50:19,200,IC2207,3043
1.88709E+13,13:50:19,200,IF2207,707
1.88714E+13,13:50:19,700,IC2207,3088
1.88714E+13,13:50:19,700,IF2207,556
1.88719E+13,13:50:20,200,IC2207,3012
1.88719E+13,13:50:20,200,IF2207,692
1.88725E+13,13:50:20,700,IC2207,30902
1.88725E+13,13:50:20,700,IF2207,551
1.88731E+13,13:50:21,200,IC2207,3163
1.88731E+13,13:50:21,200,IF2207,667
1.88735E+13,13:50:21,700,IC2207,3298
1.88735E+13,13:50:21,700,IF2207,632
1.8874E+13,13:50:22,200,IC2207,3063
1.8874E+13,13:50:22,200,IF2207,1839
1.88745E+13,13:50:22,700,IC2207,3062
1.88745E+13,13:50:22,700,IF2207,551
1.88749E+13,13:50:23,200,IC2207,3233
1.88749E+13,13:50:23,200,IF2207,637
1.88754E+13,13:50:23,700,IC2207,3138
1.88754E+13,13:50:23,700,IF2207,677
1.88759E+13,13:50:24,200,IC2207,3353
1.88759E+13,13:50:24,200,IF2207,626
1.88764E+13,13:50:24,700,IC2207,3197
1.88764E+13,13:50:24,700,IF2207,731
1.8877E+13,13:50:25,200,IC2207,3117
1.8877E+13,13:50:25,200,IF2207,631
1.88775E+13,13:50:25,700,IC2207,3323
1.88775E+13,13:50:25,700,IF2207,556
1.8878E+13,13:50:26,200,IC2207,2911
1.8878E+13,13:50:26,200,IF2207,632
1.88784E+13,13:50:26,700,IC2207,2897
1.88784E+13,13:50:26,700,IF2207,681
1.8879E+13,13:50:27,200,IC2207,6094
1.8879E+13,13:50:27,200,IF2207,485
1.88794E+13,13:50:27,700,IC2207,2816
1.88794E+13,13:50:27,700,IF2207,1178
1.88799E+13,13:50:28,200,IC2207,3017
1.88799E+13,13:50:28,200,IF2207,677
1.88804E+13,13:50:28,700,IC2207,3113
1.88804E+13,13:50:28,700,IF2207,572
1.88809E+13,13:50:29,200,IC2207,3002
1.88809E+13,13:50:29,200,IF2207,737
1.88815E+13,13:50:29,700,IC2207,2932
1.88815E+13,13:50:29,700,IF2207,4059
1.8882E+13,13:50:30,200,IC2207,2982
1.8882E+13,13:50:30,200,IF2207,691
1.88825E+13,13:50:30,700,IC2207,17941
1.88825E+13,13:50:30,700,IF2207,717
1.8883E+13,13:50:31,200,IC2207,4342
1.8883E+13,13:50:31,200,IF2207,666
1.88835E+13,13:50:31,700,IC2207,3047
1.88835E+13,13:50:31,700,IF2207,566
1.88839E+13,13:50:32,200,IC2207,3142
1.88839E+13,13:50:32,200,IF2207,666
1.88844E+13,13:50:32,700,IC2207,2997
1.88844E+13,13:50:32,700,IF2207,626
1.88849E+13,13:50:33,200,IC2207,2822
1.88849E+13,13:50:33,200,IF2207,16739
1.88855E+13,13:50:33,700,IC2207,3208
1.88855E+13,13:50:33,700,IF2207,822
1.88862E+13,13:50:34,200,IC2207,2952
1.88862E+13,13:50:34,200,IF2207,556
1.8887E+13,13:50:35,200,IC2207,3168
1.8887E+13,13:50:35,200,IF2207,646
1.88875E+13,13:50:35,700,IC2207,3694
1.88875E+13,13:50:35,700,IF2207,627
1.88879E+13,13:50:36,200,IC2207,3002
1.88879E+13,13:50:36,200,IF2207,4240
1.88884E+13,13:50:36,700,IC2207,3003
1.88884E+13,13:50:36,700,IF2207,682
1.88889E+13,13:50:37,200,IC2207,2992
1.88889E+13,13:50:37,200,IF2207,722
1.88894E+13,13:50:37,700,IC2207,3087
1.889E+13,13:50:38,200,IC2207,2866
1.889E+13,13:50:38,200,IF2207,656
1.88905E+13,13:50:38,700,IC2207,3032
1.88905E+13,13:50:38,700,IF2207,581
1.8891E+13,13:50:39,200,IC2207,3323
1.8891E+13,13:50:39,200,IF2207,621
1.88915E+13,13:50:39,700,IC2207,2922
