arrivaltime,exchangetime,exchangemillisec,ticker,latency
3793145608246,09:32:24,200,IF2209,21881
3793659701369,09:32:24,700,IF2209,3032
3794169385455,09:32:25,200,IF2209,2649
3794682983240,09:32:25,700,IF2209,2530
3795193215081,09:32:26,200,IF2209,2546
3795710904463,09:32:26,700,IF2209,3865
3796218232278,09:32:27,200,IF2209,3213
3796729130754,09:32:27,700,IF2209,4420
3797138634209,09:32:28,200,IF2209,5638
3797652780655,09:32:28,700,IF2209,3974
3798164839181,09:32:29,200,IF2209,3037
3798679434503,09:32:29,700,IF2209,5036
3799191091201,09:32:30,200,IF2209,9061
3799702520457,09:32:30,700,IF2209,3172
3800213022730,09:32:31,200,IF2209,2230
3800725614274,09:32:31,700,IF2209,2557
3801131975917,09:32:32,200,IF2209,2762
3801646920944,09:32:32,700,IF2209,3217
3802155699218,09:32:33,200,IF2209,3032
3802771491917,09:32:33,700,IF2209,2761
3803183665085,09:32:34,200,IF2209,3277
3803693187806,09:32:34,700,IF2209,3178
3804204037434,09:32:35,200,IF2209,24852
3804720382565,09:32:35,700,IF2209,3674
3805232463737,09:32:36,200,IF2209,4861
3805642381903,09:32:36,700,IF2209,3167
3806151461522,09:32:37,200,IF2209,2838
3806662260542,09:32:37,700,IF2209,2558
3807177818704,09:32:38,200,IF2209,2867
3807686773714,09:32:38,700,IF2209,5017
3808201058451,09:32:39,200,IF2209,3032
3808709649295,09:32:39,700,IF2209,4676
3809224926584,09:32:40,200,IF2209,2632
3809631853909,09:32:40,700,IF2209,3257
3810142753431,09:32:41,200,IF2209,3022
3810656597710,09:32:41,700,IF2209,3684
3811168211890,09:32:42,200,IF2209,3133
3811680135199,09:32:42,700,IF2209,3188
3812191540452,09:32:43,200,IF2209,1482
3812705300087,09:32:43,700,IF2209,2050
3813217340935,09:32:44,200,IF2209,2807
3813728699091,09:32:44,700,IF2209,4512
3814136874633,09:32:45,200,IF2209,4846
3814651844142,09:32:45,700,IF2209,3163
3815265882094,09:32:46,200,IF2209,3267
3815779864333,09:32:46,700,IF2209,5773
3816186017352,09:32:47,200,IF2209,2168
3816902657245,09:32:47,700,IF2209,3187
3817317695539,09:32:48,200,IF2209,3593
3817724179407,09:32:48,700,IF2209,3549
3818132206485,09:32:49,200,IF2209,1972
3818642673895,09:32:49,700,IF2209,12254
3819161535022,09:32:50,200,IF2209,4660
3819667062343,09:32:50,700,IF2209,2767
3820180642598,09:32:51,200,IF2209,3262
3820693691060,09:32:51,700,IF2209,2801
3821205773333,09:32:52,200,IF2209,3498
3821719937973,09:32:52,700,IF2209,4344
3822229676071,09:32:53,200,IF2209,3077
3822637981790,09:32:53,700,IF2209,5217
3823147685401,09:32:54,200,IF2209,3749
3823665981758,09:32:54,700,IF2209,3914
3824171678744,09:32:55,200,IF2209,2598
3824684203120,09:32:55,700,IF2209,3740
3825197217203,09:32:56,200,IF2209,2622
3825710818551,09:32:56,700,IF2209,2774
3826226727108,09:32:57,200,IF2209,2731
3826731913413,09:32:57,700,IF2209,3032
3827142543802,09:32:58,200,IF2209,4405
3827653623809,09:32:58,700,IF2209,3027
3828167789251,09:32:59,200,IF2209,4335
3828679854534,09:32:59,700,IF2209,3317
3829192927272,09:33:00,200,IF2209,2602
3829704885703,09:33:00,700,IF2209,2654
3830213861923,09:33:01,200,IF2209,3148
3830729841355,09:33:01,700,IF2209,3476
3831240566108,09:33:02,200,IF2209,4315
3831749144770,09:33:02,700,IF2209,3368
3832163502712,09:33:03,200,IF2209,3207
3832674422767,09:33:03,700,IF2209,3173
3833185958216,09:33:04,200,IF2209,3619
3833699357547,09:33:04,700,IF2209,3037
3834208682594,09:33:05,200,IF2209,2997
3834721676294,09:33:05,700,IF2209,2706
3835234172881,09:33:06,200,IF2209,3032
3835745861138,09:33:06,700,IF2209,4700
3836152869796,09:33:07,200,IF2209,3591
3836668431277,09:33:07,700,IF2209,3037
3837176501284,09:33:08,200,IF2209,1374
3837691930564,09:33:08,700,IF2209,2067
3838201133151,09:33:09,200,IF2209,2377
3838627785008,09:33:09,700,IF2209,4398
3839224591658,09:33:10,200,IF2209,2837
3839739636212,09:33:10,700,IF2209,4265
3840149462475,09:33:11,200,IF2209,3348
3840664209656,09:33:11,700,IF2209,2912
3841170422673,09:33:12,200,IF2209,1455
3841685454749,09:33:12,700,IF2209,2562
3842197600598,09:33:13,200,IF2209,3662
3842706863043,09:33:13,700,IF2209,3022
3843220602475,09:33:14,200,IF2209,2972
3843731376085,09:33:14,700,IF2209,2917
3844140286642,09:33:15,200,IF2209,58851
3844652524961,09:33:15,700,IF2209,3980
3845167645042,09:33:16,200,IF2209,3678
3845678901889,09:33:16,700,IF2209,3924
3846190915688,09:33:17,200,IF2209,3956
3846700276559,09:33:17,700,IF2209,3929
3847215693584,09:33:18,200,IF2209,2726
3847724532683,09:33:18,700,IF2209,4771
3848240741783,09:33:19,200,IF2209,3303
3848749705136,09:33:19,700,IF2209,3022
3849158738787,09:33:20,200,IF2209,3443
3849671790155,09:33:20,700,IF2209,3087
3850182578148,09:33:21,200,IF2209,127819
3850696451311,09:33:21,700,IF2209,3197
3851206448284,09:33:22,200,IF2209,4516
3851717701497,09:33:22,700,IF2209,3027
3852232751002,09:33:23,200,IF2209,3132
3852742927187,09:33:23,700,IF2209,9778
3853255286269,09:33:24,200,IF2209,2988
3853666585877,09:33:24,700,IF2209,2489
3854177609656,09:33:25,200,IF2209,2176
3854686883256,09:33:25,700,IF2209,3886
3855202773610,09:33:26,200,IF2209,3022
3855711527522,09:33:26,700,IF2209,3172
3856224661036,09:33:27,200,IF2209,2854
3856837555808,09:33:27,700,IF2209,5283
3857251226401,09:33:28,200,IF2209,3207
3857656422450,09:33:28,700,IF2209,3904
3858273013033,09:33:29,200,IF2209,3804
3858681244197,09:33:29,700,IF2209,3368
3859193826277,09:33:30,200,IF2209,2374
3859704928274,09:33:30,700,IF2209,2983
3860219423525,09:33:31,200,IF2209,2620
3860728699074,09:33:31,700,IF2209,2334
3861244085910,09:33:32,200,IF2209,3162
3861655041393,09:33:32,700,IF2209,3463
3862166972811,09:33:33,200,IF2209,5107
3862675095756,09:33:33,700,IF2209,4481
3863185853375,09:33:34,200,IF2209,3242
3863701143239,09:33:34,700,IF2209,3378
3864211318459,09:33:35,200,IF2209,3277
3864721809246,09:33:35,700,IF2209,2160
3865234156618,09:33:36,200,IF2209,3696
3865749672284,09:33:36,700,IF2209,2714
3866157028647,09:33:37,200,IF2209,5097
3866668969112,09:33:37,700,IF2209,4415
3867179905640,09:33:38,200,IF2209,3112
3867693950512,09:33:38,700,IF2209,3178
3868207285571,09:33:39,200,IF2209,2887
3868719330446,09:33:39,700,IF2209,2917
3869228649630,09:33:40,200,IF2209,27694
3869744466718,09:33:40,700,IF2209,4290
3870252942287,09:33:41,200,IF2209,3719
3870662903247,09:33:41,700,IF2209,5041
3871176522133,09:33:42,200,IF2209,2811
3871685962822,09:33:42,700,IF2209,2744
3872199449898,09:33:43,200,IF2209,3032
3872710340509,09:33:43,700,IF2209,3262
3873222733044,09:33:44,200,IF2209,3157
3873734209541,09:33:44,700,IF2209,4756
3874245771471,09:33:45,200,IF2209,3442
3874658705884,09:33:45,700,IF2209,4190
3875170602085,09:33:46,200,IF2209,3543
3875784348501,09:33:46,700,IF2209,3137
3876191576383,09:33:47,200,IF2209,2721
3876705926358,09:33:47,700,IF2209,2771
3877215671305,09:33:48,200,IF2209,2538
3877727280208,09:33:48,700,IF2209,3609
3878239859907,09:33:49,200,IF2209,3378
3878751190094,09:33:49,700,IF2209,4054
3879500946470,09:33:50,200,IF2209,2606
3879792418403,09:33:50,700,IF2209,3478
3880250979071,09:33:51,200,IF2209,3443
3880806118522,09:33:51,700,IF2209,4410
3881212038353,09:33:52,200,IF2209,1301
3881721346230,09:33:52,700,IF2209,17452
3882232767389,09:33:53,200,IF2209,2991
3882642417672,09:33:53,700,IF2209,1502
3883154949848,09:33:54,200,IF2209,2597
3883769542619,09:33:54,700,IF2209,4556
3884178132676,09:33:55,200,IF2209,3849
3884692949543,09:33:55,700,IF2209,3283
3885305694689,09:33:56,200,IF2209,3047
3885716314998,09:33:56,700,IF2209,2752
3886229646268,09:33:57,200,IF2209,3053
3886738399388,09:33:57,700,IF2209,5237
3887251217253,09:33:58,200,IF2209,2551
3887663130083,09:33:58,700,IF2209,2906
3888178643269,09:33:59,200,IF2209,3167
3888687288436,09:33:59,700,IF2209,5623
3889196660751,09:34:00,200,IF2209,2686
3889710727974,09:34:00,700,IF2209,4260
3890220926324,09:34:01,200,IF2209,2912
3890734951938,09:34:01,700,IF2209,3242
3891244211684,09:34:02,200,IF2209,2706
3891757877657,09:34:02,700,IF2209,3698
3892165635230,09:34:03,200,IF2209,4801
3892680152987,09:34:03,700,IF2209,4079
3893189301625,09:34:04,200,IF2209,2897
3893704794479,09:34:04,700,IF2209,3157
3894215810043,09:34:05,200,IF2209,2557
3894725836493,09:34:05,700,IF2209,45882
3895237707841,09:34:06,200,IF2209,3303
3895752500176,09:34:06,700,IF2209,3012
3896162988641,09:34:07,200,IF2209,16643
3896673837572,09:34:07,700,IF2209,2561
3897184259081,09:34:08,200,IF2209,5202
3897695036330,09:34:08,700,IF2209,5047
3898209341724,09:34:09,200,IF2209,3408
3898821255064,09:34:09,700,IF2209,4039
3899232312513,09:34:10,200,IF2209,2742
3899743556732,09:34:10,700,IF2209,4530
3900358986580,09:34:11,200,IF2209,19649
3900672311417,09:34:11,700,IF2209,4502
3901179287266,09:34:12,200,IF2209,2397
3901689608081,09:34:12,700,IF2209,3233
3902202650155,09:34:13,200,IF2209,3277
3902714126193,09:34:13,700,IF2209,3553
3903149865118,09:34:14,200,IF2209,3663
3903736439322,09:34:14,700,IF2209,3328
3904251433184,09:34:15,200,IF2209,2721
3904762436549,09:34:15,700,IF2209,5262
3905170860379,09:34:16,200,IF2209,3753
3905684255071,09:34:16,700,IF2209,3328
3906196724149,09:34:17,200,IF2209,2477
3906710504238,09:34:17,700,IF2209,2590
3907220484279,09:34:18,200,IF2209,3188
3907734295646,09:34:18,700,IF2209,5122
3908245504175,09:34:19,200,IF2209,2902
3908753986372,09:34:19,700,IF2209,4911
3909165329682,09:34:20,200,IF2209,7411
3909679471202,09:34:20,700,IF2209,4396
3910188142799,09:34:21,200,IF2209,4104
3910704116827,09:34:21,700,IF2209,5141
3911213226138,09:34:22,200,IF2209,3217
3911725599657,09:34:22,700,IF2209,3017
3912239888397,09:34:23,200,IF2209,3949
3912751252158,09:34:23,700,IF2209,3668
3913259773449,09:34:24,200,IF2209,4591
3913675333170,09:34:24,700,IF2209,4836
3914186823375,09:34:25,200,IF2209,3618
3914695027489,09:34:25,700,IF2209,3764
3915209156157,09:34:26,200,IF2209,3212
3915717168206,09:34:26,700,IF2209,3041
3916229404002,09:34:27,200,IF2209,3277
3916741426693,09:34:27,700,IF2209,3447
3917254887111,09:34:28,200,IF2209,4486
3917767529712,09:34:28,700,IF2209,4701
3918175685060,09:34:29,200,IF2209,4687
3918686971976,09:34:29,700,IF2209,5257
3919202541265,09:34:30,200,IF2209,2766
3919711573576,09:34:30,700,IF2209,17460
3920226016448,09:34:31,200,IF2209,3262
3920735374807,09:34:31,700,IF2209,2601
3921250434366,09:34:32,200,IF2209,5332
3921759187774,09:34:32,700,IF2209,3954
3922274606673,09:34:33,200,IF2209,2756
3922787241726,09:34:33,700,IF2209,4310
3923295186951,09:34:34,200,IF2209,3033
3923706898518,09:34:34,700,IF2209,3047
3924220607603,09:34:35,200,IF2209,4184
3924732733488,09:34:35,700,IF2209,3052
3925243039008,09:34:36,200,IF2209,4530
3925752809967,09:34:36,700,IF2209,3262
3926268356382,09:34:37,200,IF2209,2752
3926676427495,09:34:37,700,IF2209,2992
3927188159919,09:34:38,200,IF2209,4400
3927698001169,09:34:38,700,IF2209,3583
3928212719571,09:34:39,200,IF2209,3243
3928722837250,09:34:39,700,IF2209,3388
3929234637615,09:34:40,200,IF2209,4630
3929748647314,09:34:40,700,IF2209,2987
3930261502795,09:34:41,200,IF2209,4555
3930773275258,09:34:41,700,IF2209,4806
3931179384350,09:34:42,200,IF2209,3027
3931694177697,09:34:42,700,IF2209,3433
3932203530893,09:34:43,200,IF2209,5082
3932720296544,09:34:43,700,IF2209,3929
3933229497942,09:34:44,200,IF2209,3182
3933742918241,09:34:44,700,IF2209,4059
3934252800518,09:34:45,200,IF2209,3849
3934765428176,09:34:45,700,IF2209,2394
3935277517857,09:34:46,200,IF2209,2862
3935685692799,09:34:46,700,IF2209,3277
3936200898002,09:34:47,200,IF2209,2917
3936709622840,09:34:47,700,IF2209,2691
3937221329449,09:34:48,200,IF2209,3022
3937734310019,09:34:48,700,IF2209,3242
3938245191054,09:34:49,200,IF2209,2842
3938757549152,09:34:49,700,IF2209,5072
3939269406207,09:34:50,200,IF2209,2982
3939784541673,09:34:50,700,IF2209,3097
3940192068163,09:34:51,200,IF2209,3308
3940706205913,09:34:51,700,IF2209,3132
3941216648604,09:34:52,200,IF2209,2413
3941730836075,09:34:52,700,IF2209,4344
3942242655320,09:34:53,200,IF2209,3187
3942755395395,09:34:53,700,IF2209,4621
3943265335980,09:34:54,200,IF2209,3503
3943775230059,09:34:54,700,IF2209,4525
3944184752396,09:34:55,200,IF2209,3348
3944696287675,09:34:55,700,IF2209,5513
3945211061424,09:34:56,200,IF2209,14594
3945722557124,09:34:56,700,IF2209,5433
3946232586249,09:34:57,200,IF2209,2781
3946745506807,09:34:57,700,IF2209,3153
3947257295814,09:34:58,200,IF2209,2542
3947768250600,09:34:58,700,IF2209,3408
3948282017596,09:34:59,200,IF2209,3909
3948693428700,09:34:59,700,IF2209,3373
3949207176896,09:35:00,200,IF2209,2966
3949718324276,09:35:00,700,IF2209,3007
3950226590077,09:35:01,200,IF2209,4149
3950739788513,09:35:01,700,IF2209,2877
3951250287223,09:35:02,200,IF2209,2997
3951763843085,09:35:02,700,IF2209,3423
3952276318735,09:35:03,200,IF2209,2886
3952690487755,09:35:03,700,IF2209,4706
3953199764617,09:35:04,200,IF2209,1804
3953709917606,09:35:04,700,IF2209,3247
3954221228551,09:35:05,200,IF2209,4826
3954733113881,09:35:05,700,IF2209,3287
3955243541340,09:35:06,200,IF2209,4134
3955758200524,09:35:06,700,IF2209,2932
3956268541761,09:35:07,200,IF2209,4606
3956780369838,09:35:07,700,IF2209,4872
3957191817920,09:35:08,200,IF2209,5488
3957703282417,09:35:08,700,IF2209,3073
3958216597913,09:35:09,200,IF2209,2937
3958726036320,09:35:09,700,IF2209,3022
3959242001546,09:35:10,200,IF2209,2538
3959751416630,09:35:10,700,IF2209,2944
3960262317719,09:35:11,200,IF2209,4465
3960773718079,09:35:11,700,IF2209,3478
3961290591974,09:35:12,200,IF2209,4280
3961696433462,09:35:12,700,IF2209,5042
3962207642113,09:35:13,200,IF2209,3523
3962722072749,09:35:13,700,IF2209,3298
3963234101601,09:35:14,200,IF2209,18097
3963742815705,09:35:14,700,IF2209,3177
3964255235338,09:35:15,200,IF2209,3969
